image_id,PredictionString
0ccde8751e5952ea6bb047378dcbabba,7 0.6184973120689392 131.0 1102.0 511.0 1642.0 8 0.361328 451.0 993.0 1279.0 1693.0 11 0.23288153111934662 1030.0 1695.0 1201.0 1899.0 10 0.14334695041179657 1079.0 1668.0 1227.0 1893.0 8 0.10568681359291077 51.0 1102.0 527.0 1704.0 4 0.10157106816768646 97.0 1238.0 570.0 1649.0 9 0.057613011449575424 1004.0 1683.0 1195.0 1893.0 
230d775afe6d5f2f23515152d2a030d3,9 0.04109705612063408 365.0 2355.0 1075.0 2833.0 
30e41da3ce3686e6e105c8358aed4445,0 0.49895521998405457 1034.0 840.0 1292.0 1130.0 3 0.23795589804649353 637.0 1766.0 1634.0 2144.0 9 0.17377904057502747 1046.0 1599.0 1689.0 2210.0 11 0.0472070537507534 1134.0 1519.0 1556.0 2358.0 
4783897bac1d991d9a95f8c6bdb14766,3 0.4401763379573822 931.0 1699.0 2031.0 2074.0 11 0.3352580964565277 1274.0 505.0 1608.0 606.0 8 0.132073312997818 2035.0 977.0 2239.0 1171.0 
b38be7898a845062393e06bb52cefc2d,0 0.4999668002128601 761.0 664.0 1065.0 994.0 3 0.494561105966568 461.0 1404.0 1245.0 1725.0 
0e033fc78ddfc67dbd8382a8b3198e5a,3 0.0405782014131546 474.0 1312.0 1284.0 1708.0 8 0.031309403479099274 1188.0 929.0 1452.0 1213.0 
bdbd25ea1bf319c14bd215a4cc54a79a,3 0.9450443983078003 705.0 1327.0 2032.0 1767.0 0 0.6669891476631165 1058.0 529.0 1732.0 1035.0 5 0.39594200253486633 2.0 955.0 406.0 1604.0 13 0.3466795 2033.0 1383.0 2252.0 1459.0 5 0.3402053415775299 1697.0 535.0 2706.0 1759.0 5 0.12435262650251389 1592.0 856.0 1900.0 1679.0 6 0.08969555050134659 5.0 1125.0 330.0 1559.0 11 0.0745934247970581 1528.0 158.0 1902.0 285.0 9 0.053214553743600845 1432.0 669.0 2312.0 2067.0 7 0.044839173555374146 11.0 1097.0 264.0 1550.0 
5c696936abfc9bbded3d8fd2fa853678,2 0.4230955 1488.0 779.0 1796.0 1120.0 5 0.32767224311828613 133.0 724.0 856.0 2179.0 5 0.28964120149612427 1219.0 603.0 2094.0 2202.0 9 0.039283912628889084 942.0 299.0 2457.0 2364.0 
73eeafd1126ebf01dab13840d0b9a97b,3 0.5355496406555176 884.0 1321.0 2371.0 1902.0 0 0.4999374747276306 1286.0 582.0 1583.0 925.0 
47415deef1ee1c384eeaa1c58ad56b79,0 0.44010692834854126 723.0 743.0 897.0 986.0 3 0.3446289896965027 377.0 1342.0 1093.0 1723.0 7 0.10790013521909714 0.0 706.0 431.0 1650.0 8 0.03200932592153549 26.0 652.0 423.0 1644.0 2 0.028799381107091904 753.0 753.0 878.0 934.0 5 0.025363583117723465 1.0 691.0 432.0 1661.0 
07304e029b89fc007bd64b7c9bb52979,
05dbd765ff84cbb24759b0c135ba4447,0 0.4938134253025055 646.0 755.0 886.0 1029.0 8 0.10491494834423065 1143.0 566.0 1277.0 723.0 
46bf77c01c789723965f6180d1d217b0,0 0.04688767343759537 882.0 765.0 1101.0 983.0 8 0.03851183131337166 370.0 1091.0 442.0 1212.0 
8d612aaeaf1b5a01971cbdba49b37fdb,10 0.3984375 379.0 439.0 1067.0 1971.0 10 0.3965337872505188 47.0 1577.0 681.0 2308.0 3 0.393619179725647 768.0 1599.0 1802.0 2038.0 11 0.3061525 392.0 1677.0 594.0 2155.0 7 0.1285991221666336 756.0 612.0 1040.0 1318.0 7 0.04949256405234337 111.0 1576.0 540.0 1959.0 
45a67b52deef6d917675de9efcace27d,9 0.04742699861526489 0.0 484.0 31.0 662.0 
4b7e11251461edb6c46b6acb16583eb2,0 0.4999920725822449 946.0 1126.0 1258.0 1448.0 5 0.4655192196369171 0.0 1008.0 555.0 2227.0 7 0.1469725 350.0 640.0 1262.0 1810.0 6 0.12866486608982086 2.0 778.0 824.0 2302.0 9 0.12465779483318329 2033.0 1112.0 2223.0 1618.0 7 0.07255621254444122 1302.0 1393.0 1576.0 1915.0 11 0.0366823747754097 1094.0 749.0 1245.0 847.0 2 0.02598172053694725 1007.0 1094.0 1244.0 1387.0 
e06a136bef44d96402a353c3073f65e5,3 0.49901875853538513 687.0 1227.0 1804.0 1840.0 0 0.4939253628253937 980.0 675.0 1223.0 927.0 3 0.448242 1011.0 1037.0 2336.0 1513.0 
a4284b7a3ea82f02a8a84f3a61633ba1,0 0.4999818801879883 766.0 829.0 1013.0 1104.0 3 0.4997807443141937 530.0 1488.0 1426.0 1832.0 11 0.2788263261318207 1121.0 555.0 1287.0 618.0 2 0.07852713018655777 809.0 889.0 898.0 1011.0 
d242d48dd1067b27d7d13b0f7ce02640,12 0.1376800537109375 499.0 274.0 835.0 760.0 9 0.10287723690271378 338.0 321.0 545.0 907.0 4 0.07928869873285294 8.0 1179.0 249.0 1567.0 12 0.05168253928422928 1181.0 403.0 1532.0 683.0 2 0.04982706159353256 561.0 372.0 727.0 658.0 9 0.04677104204893112 558.0 307.0 817.0 773.0 7 0.03861033543944359 585.0 371.0 796.0 686.0 7 0.03427603095769882 5.0 1168.0 237.0 1596.0 
4688671bef57318e17dadd91a29e1e0a,
d870570354a036a5532ade79579261b9,0 0.5966587066650391 921.0 843.0 1233.0 1210.0 3 0.4757654070854187 393.0 1729.0 1503.0 2174.0 13 0.435791 1704.0 1468.0 2000.0 1953.0 11 0.19170381128787994 1282.0 514.0 1615.0 598.0 2 0.027729704976081848 947.0 879.0 1118.0 1110.0 
90298b04a0c568ee2144c3431711b30e,3 0.49992918968200684 614.0 1464.0 1502.0 1743.0 3 0.1968995 989.0 1199.0 1994.0 1468.0 
e259b6e287f75fd57c9647b256c683be,0 0.49814343452453613 1113.0 734.0 1413.0 1053.0 11 0.1335502564907074 953.0 379.0 1114.0 554.0 9 0.07332132011651993 916.0 316.0 1350.0 896.0 9 0.03913164883852005 160.0 1774.0 525.0 2091.0 
dbc51fb3223bace177f22521c166a830,7 0.43431782722473145 88.0 682.0 503.0 1279.0 9 0.1034531444311142 130.0 745.0 488.0 1214.0 
016bc723c3ceedb78e27ebfe7032498e,0 0.4980185329914093 632.0 474.0 809.0 704.0 3 0.49206840991973877 367.0 1130.0 1175.0 1515.0 7 0.4326093792915344 0.0 857.0 309.0 1263.0 6 0.28840166330337524 0.0 905.0 353.0 1259.0 
3075e85dda12262bc9e34a5bd518d226,0 0.48323574662208557 852.0 994.0 1155.0 1342.0 9 0.3880733251571655 1012.0 859.0 2005.0 2392.0 2 0.1178872287273407 875.0 1071.0 1068.0 1344.0 8 0.10413778573274612 1169.0 895.0 1845.0 2291.0 7 0.0941808745265007 1119.0 1142.0 1778.0 2217.0 5 0.08816640079021454 1150.0 1078.0 1779.0 2324.0 9 0.04837917536497116 836.0 992.0 1147.0 1360.0 
165f2b132c2942833ab8138d48c96800,10 0.153198 181.0 1902.0 301.0 2019.0 11 0.138672 179.0 1903.0 299.0 2017.0 0 0.06164388358592987 950.0 976.0 1128.0 1194.0 
242e05a5782d6682a43999a2e21096e6,0 0.49999916553497314 839.0 840.0 1160.0 1173.0 3 0.4962120056152344 375.0 1634.0 1502.0 2070.0 1 0.193115 2211.0 1486.0 2354.0 1712.0 13 0.1918945 2198.0 1452.0 2354.0 1712.0 5 0.051160555332899094 913.0 1445.0 1477.0 2176.0 7 0.05086236074566841 2204.0 1325.0 2347.0 2133.0 6 0.03747883439064026 892.0 1385.0 1365.0 2179.0 
9e8a5a85012b7b8c5dd164382d93e089,0 0.49848172068595886 888.0 701.0 1134.0 1040.0 11 0.411224901676178 651.0 233.0 1021.0 307.0 5 0.37535935640335083 1172.0 770.0 1774.0 1880.0 13 0.1990965 2177.0 1415.0 2305.0 1466.0 2 0.026336340233683586 1031.0 714.0 1159.0 786.0 
98e7165c9909e187308e93f089384f9c,7 0.7340348958969116 6.0 1102.0 251.0 1657.0 3 0.4344633221626282 303.0 1335.0 948.0 1651.0 10 0.41222262382507324 1927.0 1787.0 1990.0 1987.0 11 0.31877368688583374 1929.0 1749.0 1991.0 1955.0 9 0.17003773152828217 32.0 1087.0 254.0 1638.0 8 0.1477019041776657 0.0 1154.0 304.0 1663.0 8 0.05051135644316673 855.0 879.0 1026.0 1000.0 9 0.03161328285932541 1903.0 1756.0 1994.0 2013.0 
12ed43ece0b7bff835c1461a7f501cdb,3 0.46337977051734924 584.0 1385.0 1752.0 2016.0 5 0.032543592154979706 1038.0 1324.0 1606.0 2121.0 
13db1898f2d711db4aaf0b2a9a4059cd,5 0.21730971336364746 567.0 581.0 897.0 1343.0 9 0.11156066507101059 2163.0 1642.0 2686.0 2651.0 
3c507def3894eeaba8be81a1e2cf1f38,0 0.4999780058860779 1099.0 900.0 1398.0 1180.0 3 0.49991852045059204 902.0 1593.0 2076.0 1960.0 3 0.425781 1311.0 1218.0 2520.0 1697.0 
0e2bcdee2343352fe40df470e046ea01,8 0.031874507665634155 1082.0 974.0 1350.0 1184.0 7 0.03161381930112839 30.0 1268.0 354.0 1606.0 9 0.029797570779919624 36.0 1269.0 361.0 1589.0 
a4c53519d7af7aba7473d67f07afc21a,0 0.4998777210712433 1076.0 828.0 1346.0 1156.0 3 0.40251803398132324 505.0 1648.0 1758.0 2053.0 5 0.2651746869087219 1444.0 705.0 2225.0 1936.0 7 0.06654670834541321 438.0 571.0 903.0 1339.0 
2ce9d73f2f2b9809f54f5ced22abb25e,0 0.499839186668396 1077.0 699.0 1384.0 981.0 5 0.054514676332473755 0.0 798.0 806.0 2214.0 
d44bdbad1399ee98febd7336ef8f1de4,3 0.34356003999710083 603.0 1670.0 1812.0 2238.0 
af6e3cf591f1ef220c22cefe19b638a0,0 0.4995933473110199 868.0 669.0 1174.0 970.0 3 0.49722820520401 616.0 1406.0 1729.0 1703.0 7 0.16391602158546448 1060.0 995.0 1270.0 1369.0 6 0.02549651823937893 1058.0 1017.0 1280.0 1305.0 
e0c1b7e120635b0932bbb0224363ffd4,3 0.24678651988506317 481.0 1113.0 1153.0 1414.0 
e36e3dd2e1b1269c3035fa6018346b68,3 0.47035422921180725 649.0 1301.0 1612.0 1751.0 11 0.22616995871067047 1310.0 455.0 1680.0 1067.0 5 0.17800530791282654 992.0 1270.0 1411.0 1769.0 8 0.13081581890583038 961.0 1294.0 1242.0 1664.0 5 0.10694999247789383 1098.0 418.0 1755.0 1892.0 7 0.0436934195458889 970.0 1264.0 1233.0 1672.0 7 0.04159244894981384 1315.0 525.0 1617.0 953.0 5 0.03325561434030533 1284.0 532.0 1650.0 1121.0 6 0.02911948785185814 963.0 1275.0 1246.0 1715.0 
f5f324fd65b3230f3f9e103dd701ae37,0 0.49993568658828735 977.0 669.0 1232.0 959.0 3 0.4962310492992401 520.0 1581.0 1610.0 1971.0 2 0.4213865 1539.0 571.0 1774.0 779.0 3 0.1314695 1032.0 1241.0 2281.0 1723.0 6 0.04081159085035324 1820.0 726.0 2057.0 951.0 
71c75db6da20e3320fb90ca9b018ab31,3 0.2774706184864044 487.0 1430.0 1234.0 1859.0 11 0.054545048624277115 562.0 504.0 728.0 578.0 
77fb399d095bb11d1344a1a114f59376,0 0.4538048505783081 860.0 676.0 1428.0 1184.0 3 0.4382325 858.0 1072.0 2144.0 1594.0 2 0.3851742446422577 1018.0 677.0 1323.0 1051.0 3 0.3292536437511444 501.0 1288.0 1850.0 2091.0 5 0.19366565346717834 1112.0 486.0 1748.0 1968.0 9 0.1109311655163765 1032.0 510.0 1513.0 1261.0 8 0.07618964463472366 1050.0 615.0 1363.0 1161.0 9 0.03462888300418854 935.0 277.0 1794.0 2275.0 3 0.026795504614710808 928.0 632.0 1449.0 1120.0 
119a7830be7eaba5f4feb67d1ee9011e,3 0.1458667516708374 531.0 1395.0 1520.0 1805.0 0 0.06548821181058884 957.0 687.0 1178.0 963.0 
9c424665bf74063ddb60cddbfa76c20f,8 0.09077681601047516 1144.0 554.0 1202.0 664.0 0 0.08847774565219879 760.0 622.0 930.0 856.0 
5f258fac6e0345f01b8253712e83e454,0 0.4996797740459442 899.0 1013.0 1269.0 1393.0 3 0.19791783392429352 423.0 1706.0 1472.0 2142.0 1 0.14196276664733887 1083.0 839.0 1567.0 1945.0 7 0.13554443418979645 1108.0 840.0 1736.0 2009.0 9 0.06729698181152344 924.0 778.0 1754.0 2117.0 6 0.060448311269283295 1118.0 897.0 1639.0 1994.0 5 0.05612283945083618 1131.0 866.0 1717.0 1964.0 4 0.044675275683403015 1067.0 862.0 1563.0 1983.0 7 0.03465990722179413 2057.0 1432.0 2290.0 1990.0 
6072691c16f225c5758fd5d4750b3044,0 0.6517326235771179 999.0 525.0 1439.0 916.0 3 0.49990060925483704 566.0 1320.0 1736.0 1666.0 9 0.09461484849452972 0.0 228.0 59.0 541.0 
ff5b2414a7b94c78bb0073e656eb9c0e,3 0.9391696453094482 1019.0 1502.0 2115.0 1851.0 0 0.4996526837348938 1181.0 821.0 1461.0 1123.0 0 0.4296875 1526.0 814.0 1802.0 1208.0 8 0.373535 760.0 638.0 1053.0 947.0 7 0.196411 761.0 638.0 1052.0 947.0 7 0.05589975044131279 1276.0 1167.0 1494.0 1438.0 
3b74377f53c13dcfcb252294fbc70dde,3 0.7736923098564148 1046.0 1420.0 2216.0 1803.0 0 0.4991621673107147 1453.0 669.0 1720.0 1016.0 
ae449aa8589959e118d06c008dcd5035,0 0.499845027923584 1023.0 830.0 1238.0 1101.0 3 0.21951980888843536 638.0 1642.0 1536.0 1957.0 
945e911b21f8a7a61e1828b1b96e9b57,3 0.4992986023426056 702.0 1208.0 1734.0 1599.0 9 0.275577187538147 15.0 1481.0 439.0 1966.0 11 0.12641026079654694 1326.0 1493.0 1529.0 1756.0 10 0.03877013549208641 1320.0 1475.0 1539.0 1743.0 
89f132e2e7c2ba998aca172c2ac942b6,0 0.536679208278656 1430.0 851.0 1714.0 1103.0 3 0.07326660305261612 1023.0 1686.0 2242.0 2111.0 
8b9c9d55bd03bf92f252c764bdc05bcf,9 0.09246628731489182 303.0 330.0 605.0 624.0 8 0.05678728222846985 323.0 351.0 591.0 632.0 3 0.04367205128073692 426.0 1162.0 1281.0 1537.0 2 0.042155150324106216 315.0 343.0 585.0 619.0 
c6e3be1241543bb899417700ee878ccc,5 0.33629050850868225 367.0 658.0 1013.0 1887.0 3 0.1006455272436142 854.0 1516.0 1957.0 1943.0 
d7a747c3bd660fdb17d07d68c293ada9,9 0.09998958557844162 786.0 470.0 1351.0 2113.0 
f06b3e9d9422ea8de3b22d5db99913f5,
945654132299ed39a4001917a63442b5,11 0.4294385612010956 427.0 214.0 683.0 309.0 9 0.03400103375315666 243.0 405.0 324.0 517.0 8 0.029727188870310783 243.0 414.0 328.0 518.0 
8c40cb4ad9be5f24327c1b188f14b81b,3 0.49984800815582275 740.0 1737.0 1935.0 2183.0 0 0.4969949722290039 1112.0 758.0 1422.0 1148.0 
aa1d47b139a6511c9d82741ec9dc8607,5 0.4071287512779236 998.0 952.0 1565.0 2057.0 
921d2a094965fd081bc7d0d9ac6354b2,0 0.49998825788497925 949.0 816.0 1191.0 1093.0 3 0.49204763770103455 490.0 1538.0 1658.0 2144.0 11 0.3667517304420471 75.0 979.0 370.0 1407.0 7 0.041887976229190826 142.0 1077.0 337.0 1380.0 
652ae3349c1019e5b64e7e967f29c5d9,0 0.4981735646724701 1388.0 709.0 1672.0 991.0 3 0.23973441123962402 954.0 1463.0 1899.0 1832.0 8 0.14509782195091248 1863.0 762.0 2024.0 929.0 2 0.10633481293916702 1456.0 713.0 1681.0 1073.0 8 0.07354483008384705 1476.0 765.0 1722.0 1155.0 9 0.027730820700526237 1434.0 679.0 1714.0 1119.0 
5a85e877ecee5e7fd6cf3b9a4bc802d2,0 0.49989137053489685 629.0 742.0 814.0 967.0 3 0.4968823790550232 213.0 1534.0 1075.0 1837.0 7 0.23518484830856323 293.0 463.0 660.0 823.0 6 0.1733633279800415 274.0 472.0 670.0 824.0 11 0.07103783637285233 1070.0 423.0 1254.0 483.0 6 0.06983207911252975 1701.0 1115.0 1983.0 1505.0 7 0.051282718777656555 1709.0 1100.0 1985.0 1507.0 
03f00327702f48c4b6726a0e1649a157,0 0.49920031428337097 672.0 944.0 885.0 1212.0 3 0.4991922378540039 495.0 1573.0 1309.0 1865.0 9 0.30518606305122375 8.0 1363.0 319.0 1786.0 7 0.13432860374450684 0.0 1384.0 335.0 1786.0 6 0.07116474211215973 762.0 1298.0 1076.0 1650.0 7 0.03719029203057289 1546.0 844.0 1699.0 984.0 4 0.03294947370886803 12.0 1353.0 315.0 1796.0 10 0.02907424420118332 13.0 1335.0 360.0 1821.0 
f05d1a0a4071c8f6e685d37e0a4ceafd,0 0.49996525049209595 893.0 882.0 1144.0 1226.0 11 0.05305583029985428 1631.0 449.0 1826.0 526.0 
5ead347d71cf5025f286cd0340e8de98,0 0.49975430965423584 853.0 971.0 1105.0 1240.0 3 0.4997289478778839 522.0 1693.0 1636.0 2133.0 3 0.23645 946.0 1379.0 2373.0 1775.0 
704b25bea8a6e8f0ed239f15b14fb68b,0 0.49998050928115845 790.0 881.0 1169.0 1312.0 0 0.447754 1379.0 744.0 1753.0 1009.0 9 0.21615049242973328 1074.0 1334.0 1269.0 1580.0 0 0.13156622648239136 1066.0 1348.0 1261.0 1580.0 
a1d96d68f5fe42adc4f0fd93578cc52f,0 0.0628262385725975 852.0 760.0 1094.0 1168.0 7 0.05595793202519417 1301.0 1121.0 1478.0 1423.0 
4fef4a4c55426766f8eaff240f1050dd,3 0.5166473388671875 376.0 1864.0 1353.0 2184.0 0 0.49648842215538025 851.0 1000.0 1334.0 1487.0 9 0.13326789438724518 557.0 2140.0 673.0 2254.0 2 0.030059020966291428 941.0 991.0 1258.0 1309.0 
6022bb1b65e1ffd7d70a6c5b70bc3962,0 0.4999709725379944 769.0 668.0 977.0 920.0 3 0.49943065643310547 546.0 1261.0 1316.0 1519.0 11 0.41259482502937317 1051.0 425.0 1254.0 476.0 9 0.07885689288377762 1358.0 552.0 1526.0 875.0 7 0.044582270085811615 1390.0 507.0 1513.0 895.0 2 0.037820521742105484 818.0 693.0 906.0 724.0 
7b9e39af7921e086e5904755d5535b31,3 0.499344140291214 445.0 1759.0 1531.0 2169.0 0 0.48431292176246643 782.0 997.0 1054.0 1347.0 
b12232ebf575db0226671621146f76e1,0 0.49847984313964844 754.0 649.0 921.0 913.0 8 0.08517498522996902 1133.0 539.0 1211.0 617.0 3 0.059686820954084396 453.0 1237.0 1146.0 1645.0 12 0.028363607823848724 1090.0 374.0 1767.0 1001.0 
c0f93c6eb04c2dc01ace95c784f73cd3,0 0.49993789196014404 781.0 678.0 1064.0 953.0 3 0.47983136773109436 450.0 1563.0 1487.0 1920.0 
70b513210efb66bdbb469eeb3b3266d5,3 0.4962102472782135 679.0 1658.0 1724.0 2018.0 11 0.058995649218559265 1465.0 427.0 1794.0 492.0 
13775f4e51c24f0cd01ba11398e2caeb,12 0.032003533095121384 112.0 513.0 907.0 2099.0 
4e7c01fd1cfbfc54d2ac4913f6359be7,8 0.5492609739303589 1840.0 861.0 1924.0 958.0 3 0.44465693831443787 901.0 1439.0 1982.0 1738.0 8 0.08725792914628983 1887.0 854.0 1994.0 972.0 9 0.051287341862916946 2599.0 606.0 2778.0 848.0 9 0.030478203669190407 1831.0 868.0 1905.0 953.0 10 0.027951449155807495 0.0 1430.0 32.0 1555.0 
8665a7a54f95442fbf721f9865fd2215,0 0.4954185485839844 1115.0 434.0 1326.0 618.0 5 0.4716322720050812 1239.0 421.0 1801.0 1613.0 8 0.04392872378230095 1229.0 1005.0 1412.0 1420.0 7 0.03880861774086952 1204.0 373.0 1853.0 1558.0 8 0.03696921840310097 1188.0 350.0 1814.0 1477.0 9 0.029705332592129707 521.0 1568.0 680.0 1710.0 
e747a48664e3c9d14db83f7f271554de,0 0.16674181818962097 1185.0 972.0 1439.0 1293.0 3 0.16050755977630615 632.0 1881.0 1761.0 2300.0 
39af4d0dbe33277af4520b6bdee5e1b2,0 0.4986768960952759 1250.0 564.0 1530.0 873.0 9 0.04773435369133949 334.0 711.0 635.0 1484.0 5 0.04176779463887215 271.0 728.0 663.0 1427.0 5 0.029923340305685997 24.0 1097.0 472.0 2278.0 
c94dea3d697a01b6dc68b4a810830fa9,0 0.4950072169303894 922.0 807.0 1189.0 1103.0 5 0.11861405521631241 0.0 333.0 738.0 2244.0 
c2c1843b4ca2644b92d5387358dc8bc2,3 0.9211639761924744 854.0 1501.0 2149.0 2118.0 7 0.23018717765808105 704.0 543.0 986.0 986.0 0 0.04821616783738136 1163.0 872.0 1514.0 1180.0 9 0.03852061927318573 1632.0 1035.0 1818.0 1210.0 
a59c21bc96c0d0c599ba2447ce946bde,
171388f8091a33de18fa9def04b01042,3 0.4940126836299896 596.0 1789.0 1527.0 2123.0 
3d26f5e39259810fb7a332f50bd9d867,3 0.49935299158096313 940.0 1223.0 2044.0 1582.0 0 0.4488268196582794 1571.0 370.0 1880.0 667.0 6 0.025916416198015213 267.0 1127.0 581.0 1531.0 
56df1818b6567b2e812e615365b22e60,6 0.056693047285079956 0.0 1022.0 198.0 1347.0 
65e600f7fd5b8cf1c3027e2165585ed8,3 0.47960594296455383 454.0 982.0 1304.0 1251.0 
99f4f493e0ed0a3cd70fe397736534e4,0 0.4433595 1511.0 841.0 1872.0 1276.0 0 0.38266292214393616 1161.0 830.0 1544.0 1286.0 13 0.3618165 606.0 1004.0 1036.0 1135.0 10 0.290283 418.0 1304.0 1228.0 1828.0 3 0.2688433527946472 704.0 1326.0 1985.0 1787.0 10 0.2640955150127411 0.0 1276.0 683.0 2242.0 7 0.1358645 905.0 1298.0 1137.0 1467.0 11 0.08439291268587112 887.0 296.0 1316.0 449.0 10 0.05178898200392723 850.0 1265.0 1682.0 1969.0 7 0.03725920990109444 937.0 1336.0 1611.0 1835.0 
33a621bb6474d8000c932ce489c4f734,3 0.21965840458869934 490.0 1657.0 1629.0 2294.0 9 0.03691624850034714 2617.0 696.0 2642.0 923.0 
2a0554b42dbf31adb9cd5b4d0b865b84,
b75472be12becf759504730560a8d6e2,9 0.11200941354036331 1670.0 1429.0 1765.0 1523.0 
92e85f2d1d6ad5ebe0385ebb1a7868c2,3 0.8962735533714294 1097.0 1417.0 2339.0 1766.0 0 0.4988127648830414 1342.0 612.0 1638.0 1028.0 0 0.4404295 1569.0 623.0 1896.0 977.0 
9ffc8ca8d76cfe864a79da8bafbd9342,0 0.4998306632041931 953.0 826.0 1160.0 1061.0 3 0.49982893466949463 567.0 1523.0 1464.0 1860.0 11 0.027086755260825157 640.0 565.0 788.0 620.0 
c4ee0ef309fe9cda88a619df32e7f017,
d21b756f5ab5cdb2b8e54fb8f4c3e3d0,0 0.4998871386051178 879.0 661.0 1110.0 901.0 3 0.09676255285739899 399.0 1549.0 1216.0 1852.0 8 0.045178256928920746 1394.0 419.0 1545.0 578.0 
0b3f7238925b27dfb99c7e53a6db52c7,9 0.06670965254306793 1694.0 547.0 1975.0 1145.0 10 0.047375209629535675 1364.0 1891.0 1551.0 2169.0 7 0.04344121739268303 137.0 522.0 720.0 2035.0 7 0.02749360352754593 1698.0 509.0 1974.0 1154.0 9 0.02707783877849579 929.0 719.0 1580.0 2411.0 
9b835d02018cfd4bae8398701c51e984,
fd4b7dcfd91bdd1a5b51e96e6e0fe931,3 0.26718226075172424 763.0 1683.0 1822.0 2225.0 10 0.16928495466709137 1137.0 2111.0 1232.0 2300.0 
4924e87f8069a1e4d3bb55f7bbeecdab,0 0.42652955651283264 680.0 787.0 845.0 1053.0 
e2ed2255485f5ced03268f821041cd5b,9 0.18225014209747314 476.0 435.0 635.0 673.0 9 0.03810395672917366 131.0 1087.0 392.0 1348.0 
57b473e8eaf284e0d3321d9def714930,0 0.49995291233062744 738.0 578.0 1053.0 907.0 4 0.29458916187286377 764.0 1200.0 889.0 1376.0 7 0.1427401304244995 0.0 1139.0 263.0 1551.0 9 0.10156577080488205 14.0 1125.0 287.0 1550.0 9 0.036773402243852615 490.0 849.0 1041.0 1763.0 7 0.02973075397312641 742.0 1149.0 902.0 1412.0 
7e198e152ead58293763b80301b53ea7,3 0.4281386435031891 845.0 1814.0 1924.0 2230.0 
2ed178b03fe6156fa3f4985d16620094,0 0.44891610741615295 1114.0 470.0 1314.0 699.0 3 0.027068909257650375 535.0 1281.0 1256.0 1636.0 
61073332776c189abf3844bb71f990ab,3 0.48030662536621094 587.0 1208.0 1590.0 1640.0 
59c201e80a79922c74bf490f5f571369,3 0.2745420038700104 528.0 1466.0 1549.0 1930.0 0 0.15839286148548126 859.0 869.0 1066.0 1108.0 7 0.03226020932197571 2158.0 931.0 2317.0 1066.0 
7109c2bb3c552f274418c7d7d769445d,0 0.4999915361404419 1277.0 766.0 1606.0 1144.0 3 0.4940543472766876 908.0 1518.0 1954.0 1903.0 
80a409944c5ca4ecd39a7af44592d392,3 0.2736397981643677 693.0 1439.0 1741.0 2046.0 2 0.18664228916168213 1218.0 1892.0 1385.0 2098.0 9 0.12815828621387482 1197.0 1906.0 1390.0 2107.0 8 0.03900068253278732 1209.0 1897.0 1389.0 2085.0 
c2b303919b4fb1a317302c51de931d2c,3 0.49437129497528076 583.0 1412.0 1463.0 1814.0 3 0.144043 939.0 1084.0 2124.0 1515.0 2 0.04687109217047691 1216.0 867.0 1422.0 1236.0 
0d6d426159c634f71eb7fa9bf6f9e84a,3 0.4991091787815094 456.0 1485.0 1539.0 1892.0 9 0.07594548910856247 224.0 1799.0 732.0 2270.0 
d13bf4a8562ff31f7795eb40efa41cc8,0 0.3659553527832031 1034.0 499.0 1362.0 862.0 2 0.23555301129817963 1007.0 525.0 1220.0 800.0 5 0.13410381972789764 954.0 498.0 1239.0 809.0 1 0.09585727751255035 968.0 493.0 1248.0 814.0 9 0.07961010932922363 990.0 481.0 1257.0 811.0 8 0.03736237436532974 0.0 1113.0 22.0 1215.0 
e8935719dd9a6c86a3780e18e8732b1c,6 0.12329954653978348 1260.0 1133.0 1632.0 1294.0 11 0.0807710736989975 1418.0 1142.0 1613.0 1258.0 8 0.057040076702833176 1061.0 647.0 1627.0 1851.0 5 0.030533313751220703 1009.0 581.0 1599.0 2251.0 
17e37e29b02ef0f01a1e9e5e0c0e9d6e,
65865c33df06763900eca14fc91390bf,3 0.4829230308532715 529.0 1610.0 1669.0 2098.0 0 0.14060905575752258 942.0 757.0 1150.0 1016.0 
e1d0449f1cb674cecbd6c6dd3da50b1b,6 0.6272769570350647 1528.0 878.0 1973.0 1295.0 0 0.4999880790710449 735.0 924.0 1015.0 1233.0 3 0.48526230454444885 333.0 1599.0 1302.0 1962.0 5 0.4544932246208191 1024.0 769.0 1777.0 1902.0 5 0.4208985 1567.0 746.0 2336.0 1654.0 8 0.3986549377441406 250.0 821.0 528.0 1300.0 7 0.31392160058021545 0.0 1083.0 167.0 1390.0 7 0.25613999366760254 172.0 857.0 639.0 1324.0 8 0.04974973946809769 1182.0 812.0 1502.0 1151.0 9 0.03849639743566513 197.0 843.0 576.0 1324.0 9 0.03586636111140251 9.0 1028.0 136.0 1388.0 8 0.03539974242448807 968.0 717.0 1731.0 1758.0 2 0.025373097509145737 1186.0 819.0 1728.0 1378.0 
3210943635d98be46b4864dc5fae5079,0 0.49980440735816956 1013.0 793.0 1276.0 1106.0 5 0.4329308867454529 1175.0 856.0 1771.0 2014.0 3 0.049927350133657455 1040.0 751.0 1319.0 1090.0 
5157d5c9b1f0004b29310652ea54e825,3 0.10547131299972534 447.0 1645.0 1517.0 2045.0 0 0.09400656819343567 1025.0 862.0 1247.0 1121.0 8 0.040447529405355453 1419.0 1075.0 1484.0 1144.0 
