image_id,PredictionString
24151df5b3919093e2c97bc6647260fb,11 0.9943782687187195 717.0 290.0 1058.0 388.0 3 0.9217115640640259 503.0 1128.0 1674.0 1642.0 0 0.6863389611244202 689.0 556.0 1302.0 1110.0 4 0.530942976474762 829.0 1151.0 1523.0 1674.0 9 0.49704307317733765 844.0 189.0 1079.0 730.0 5 0.4435254633426666 5.0 736.0 430.0 1438.0 10 0.3773829936981201 837.0 1189.0 1417.0 1769.0 9 0.31406739354133606 929.0 975.0 1588.0 1711.0 2 0.1669764667749405 804.0 598.0 1245.0 969.0 9 0.16215765476226807 457.0 416.0 1009.0 1596.0 7 0.08789500594139099 887.0 1142.0 1477.0 1735.0 6 0.03341621905565262 7.0 812.0 393.0 1417.0 5 0.03133561834692955 1084.0 422.0 1677.0 1732.0 1 0.025450488552451134 765.0 1188.0 1600.0 1723.0 
ff761085c11792ec5f439f6b74774550,6 0.18093344569206238 1351.0 1370.0 1545.0 1644.0 12 0.11950263381004333 1187.0 430.0 1808.0 912.0 7 0.07414792478084564 1973.0 1274.0 1993.0 1540.0 9 0.026125013828277588 266.0 835.0 542.0 1213.0 9 0.025846704840660095 1971.0 1239.0 1994.0 1530.0 
58d5bdf590c4892a7a1dff01b6be48ba,3 0.2377423346042633 992.0 1444.0 1961.0 1760.0 6 0.18747232854366302 729.0 714.0 886.0 881.0 
7468f45287e2ad4f1375f721fbe92202,0 0.9999229311943054 784.0 696.0 1173.0 1055.0 3 0.8973490595817566 351.0 1596.0 1381.0 1940.0 11 0.11414647847414017 523.0 314.0 834.0 434.0 2 0.06375610083341599 878.0 668.0 1157.0 904.0 8 0.03252406045794487 1217.0 1081.0 1387.0 1332.0 
49c8db913e71138d6d0bbea0ab047490,0 0.9979069232940674 984.0 809.0 1306.0 1137.0 5 0.10248125344514847 1237.0 615.0 1937.0 2354.0 5 0.03685291111469269 0.0 1090.0 576.0 2271.0 9 0.029980598017573357 2408.0 889.0 2464.0 956.0 
4293c777d8e33cc6d4d6d7f2c72ff43f,0 0.9879077076911926 757.0 877.0 933.0 1069.0 3 0.7222610712051392 293.0 1732.0 1148.0 2055.0 6 0.053890228271484375 749.0 1485.0 970.0 2055.0 11 0.04466158151626587 691.0 1999.0 751.0 2076.0 8 0.04366731643676758 1180.0 688.0 1254.0 781.0 
4055ab5787f624b27978cc8e612e09a0,3 0.9316468238830566 598.0 1499.0 1721.0 1926.0 9 0.7803314924240112 467.0 1887.0 712.0 2087.0 5 0.0853588655591011 1175.0 1439.0 1593.0 1961.0 9 0.06854527443647385 218.0 787.0 293.0 869.0 8 0.030722903087735176 219.0 794.0 291.0 867.0 
cc53f79260c8d490cbfbc3cd78fe8516,0 0.9999992251396179 844.0 713.0 1234.0 1104.0 3 0.9832848310470581 498.0 1374.0 1545.0 1777.0 11 0.5128884315490723 624.0 326.0 903.0 419.0 5 0.36098915338516235 21.0 791.0 528.0 1640.0 5 0.06565169990062714 1195.0 805.0 1745.0 1891.0 
844c43d38ba987837ba7d59a2b0c2436,3 0.6780412197113037 479.0 1491.0 1496.0 2059.0 9 0.5864511728286743 879.0 356.0 1315.0 1046.0 0 0.5387020111083984 1061.0 480.0 1483.0 909.0 5 0.3993436098098755 936.0 472.0 1300.0 993.0 8 0.08993533253669739 904.0 506.0 1303.0 979.0 5 0.07181110978126526 0.0 626.0 587.0 1836.0 7 0.0482298843562603 483.0 380.0 778.0 1112.0 7 0.02656000852584839 2.0 778.0 585.0 1794.0 11 0.02551468089222908 949.0 73.0 1241.0 156.0 
1c0edcab874f51772ec86ac6405a0a69,0 0.9958668947219849 936.0 903.0 1170.0 1195.0 3 0.43853843212127686 405.0 1846.0 1438.0 2296.0 9 0.3152155578136444 661.0 1802.0 1005.0 2279.0 2 0.04676336795091629 964.0 917.0 1159.0 1154.0 
3f1244037d78cc260defbde5720024c2,1 0.42693740129470825 1639.0 882.0 1988.0 1594.0 7 0.28192323446273804 1615.0 912.0 1946.0 1572.0 9 0.27938687801361084 1680.0 910.0 1994.0 1489.0 9 0.2083434760570526 239.0 1076.0 386.0 1315.0 8 0.11066170036792755 1694.0 955.0 1976.0 1489.0 4 0.10734496265649796 1691.0 823.0 1993.0 1569.0 7 0.09048423916101456 40.0 809.0 556.0 1488.0 
fc4f13bf010ff3a5c661290a4e8fc2e2,0 0.999756932258606 1008.0 667.0 1322.0 1072.0 9 0.5756123661994934 0.0 1829.0 239.0 2170.0 9 0.17361032962799072 1049.0 1532.0 1581.0 1940.0 7 0.15269801020622253 0.0 1808.0 246.0 2127.0 12 0.1275939643383026 1070.0 1577.0 1537.0 1971.0 10 0.06618134677410126 1120.0 1558.0 1471.0 1962.0 8 0.03947554528713226 1063.0 1459.0 1292.0 1712.0 
9a7c3ac63356de02fc79d613fccee843,9 0.25344765186309814 23.0 736.0 420.0 1339.0 7 0.19041922688484192 0.0 621.0 472.0 1434.0 6 0.17980344593524933 994.0 479.0 1136.0 715.0 8 0.08828918635845184 18.0 666.0 433.0 1428.0 11 0.06288080662488937 728.0 325.0 902.0 367.0 9 0.058433905243873596 548.0 452.0 660.0 677.0 
b2ebfd781d0d4b97f634e797cda68ef9,9 0.27315545082092285 2796.0 2184.0 3046.0 2529.0 7 0.24633893370628357 550.0 1161.0 948.0 1860.0 10 0.06390752643346786 2792.0 2176.0 3053.0 2545.0 9 0.03998010233044624 135.0 1078.0 606.0 1699.0 7 0.031002795323729515 2792.0 2177.0 3044.0 2493.0 9 0.02597823552787304 677.0 1207.0 926.0 1800.0 
e0dd17b0230ee5b43df7413bc89a70e5,0 0.9991835355758667 705.0 629.0 975.0 898.0 10 0.5807672739028931 11.0 1119.0 401.0 1976.0 3 0.5628855228424072 461.0 1219.0 1483.0 1611.0 7 0.14270640909671783 213.0 465.0 584.0 1150.0 6 0.13484741747379303 276.0 509.0 598.0 1141.0 5 0.12025441229343414 114.0 481.0 582.0 1151.0 
e23669476b05df4e8a419d80c7a95b7f,0 0.9999169707298279 845.0 889.0 1160.0 1243.0 3 0.9777319431304932 408.0 1706.0 1544.0 2258.0 9 0.10889998823404312 1553.0 585.0 1795.0 799.0 7 0.09136281907558441 844.0 1758.0 1249.0 2312.0 6 0.05907493457198143 832.0 1722.0 1277.0 2321.0 5 0.04148636758327484 847.0 1705.0 1249.0 2324.0 
995c6aa1693e2998b61f2db55f73d4b0,0 0.947699248790741 696.0 567.0 869.0 814.0 9 0.06357696652412415 248.0 1097.0 556.0 1680.0 8 0.0501815490424633 1849.0 564.0 1976.0 702.0 9 0.03281179815530777 619.0 2003.0 936.0 2348.0 
860d962f6bcb589691efe5911ef2c415,0 0.9828519821166992 931.0 955.0 1230.0 1387.0 3 0.9174365997314453 554.0 1821.0 1706.0 2175.0 
095f8f367727ccd7fc0bf95380399b39,0 0.5615203976631165 720.0 790.0 909.0 1019.0 9 0.12721580266952515 0.0 1102.0 292.0 1510.0 
43f22c9287a262c3621ee246b6153a1b,
a2188a01235ae6d38e99371e3459f5a3,0 0.9999535083770752 861.0 725.0 1057.0 956.0 3 0.29545021057128906 435.0 1459.0 1191.0 1884.0 12 0.11619499325752258 0.0 1100.0 272.0 1851.0 11 0.10617008805274963 1298.0 426.0 1490.0 497.0 7 0.04468194767832756 0.0 1138.0 382.0 1795.0 9 0.040146391838788986 0.0 1154.0 357.0 1770.0 11 0.03241851180791855 15.0 1113.0 230.0 1735.0 
85c79168f44971d4ed1a4ceb92f52782,11 0.9059322476387024 537.0 405.0 895.0 483.0 9 0.29174816608428955 528.0 553.0 965.0 2123.0 0 0.14442241191864014 882.0 848.0 1083.0 1066.0 11 0.1305723339319229 1459.0 385.0 1845.0 528.0 8 0.04202606528997421 286.0 316.0 357.0 382.0 8 0.027249295264482498 644.0 537.0 690.0 617.0 5 0.026724057272076607 978.0 698.0 1773.0 2027.0 
e59e78c6c661eb4c3daab5df0075e6c6,0 0.9922115802764893 757.0 589.0 952.0 847.0 8 0.33368730545043945 1849.0 807.0 2047.0 1178.0 10 0.14506688714027405 1158.0 2326.0 1207.0 2443.0 9 0.11447711288928986 1848.0 820.0 2048.0 1158.0 2 0.09935829043388367 1845.0 739.0 2048.0 1260.0 7 0.09222250431776047 1842.0 833.0 2042.0 1158.0 1 0.07991832494735718 1828.0 744.0 2048.0 1309.0 5 0.0786798894405365 1819.0 794.0 2044.0 1235.0 
a113218469475fef9827360a2f850b3f,0 0.9997000694274902 1006.0 507.0 1323.0 820.0 3 0.9969737529754639 460.0 1445.0 1582.0 1804.0 2 0.365947425365448 999.0 540.0 1228.0 798.0 5 0.28649893403053284 1275.0 545.0 1824.0 1881.0 7 0.1919904202222824 1059.0 1400.0 1322.0 1814.0 5 0.15144577622413635 1059.0 1452.0 1365.0 1827.0 3 0.14305824041366577 929.0 511.0 1466.0 753.0 9 0.12988582253456116 950.0 496.0 1274.0 802.0 9 0.10795821994543076 1074.0 1489.0 1267.0 1791.0 6 0.04155406728386879 1044.0 1404.0 1343.0 1848.0 
fc4380d16e53e9b9bad5942b31d75f48,3 0.9997902512550354 309.0 1230.0 1208.0 1616.0 
137ac53870d1ad70a105130b93774949,0 0.7460951805114746 1212.0 638.0 1570.0 1019.0 7 0.6545191407203674 1444.0 635.0 1878.0 1123.0 9 0.6042132377624512 1246.0 618.0 1559.0 992.0 7 0.4541524648666382 1542.0 436.0 2160.0 1326.0 6 0.1213219091296196 1383.0 684.0 1792.0 1070.0 10 0.06457270681858063 2635.0 1562.0 3058.0 2015.0 11 0.04986945912241936 1862.0 308.0 2138.0 566.0 5 0.040050435811281204 1333.0 630.0 1713.0 1019.0 
7f15c433dbc249a491b86b27e5a6c180,0 0.9993712306022644 773.0 651.0 1053.0 979.0 3 0.5230889320373535 398.0 1349.0 1232.0 1671.0 11 0.4157796800136566 547.0 417.0 944.0 551.0 11 0.12260010093450546 948.0 1676.0 1081.0 2049.0 11 0.03027999959886074 1607.0 472.0 1761.0 571.0 
c69d1ce26c6b8f5eb5e6771363f5c12f,11 0.8917384743690491 479.0 394.0 691.0 484.0 12 0.22184787690639496 3.0 283.0 621.0 2027.0 9 0.16103142499923706 196.0 876.0 272.0 948.0 9 0.1129966527223587 29.0 683.0 593.0 2138.0 9 0.10003896802663803 91.0 797.0 351.0 1191.0 11 0.08922536671161652 732.0 426.0 879.0 514.0 7 0.03829210624098778 45.0 476.0 522.0 1845.0 
c2e13e12172f1d2b7e4a8e784b4b16c8,0 0.4274486303329468 843.0 865.0 1084.0 1141.0 9 0.21275006234645844 2243.0 1717.0 2291.0 2109.0 5 0.1880141794681549 2196.0 1749.0 2292.0 2123.0 11 0.1867264360189438 421.0 517.0 688.0 660.0 9 0.16272388398647308 4.0 1892.0 297.0 2301.0 7 0.1267206221818924 2219.0 1772.0 2291.0 2100.0 1 0.10856840014457703 9.0 1708.0 354.0 2215.0 2 0.09708649665117264 873.0 876.0 1070.0 1122.0 5 0.09310954064130783 1051.0 940.0 1680.0 2275.0 10 0.055486734956502914 9.0 1683.0 351.0 2301.0 9 0.029291223734617233 2268.0 1684.0 2292.0 1890.0 
d44a11b83926a73c7082de7f3874b04c,9 0.24825748801231384 843.0 284.0 1045.0 737.0 11 0.23784121870994568 1242.0 188.0 1527.0 277.0 7 0.08947193622589111 493.0 392.0 795.0 793.0 9 0.08734239637851715 12.0 1339.0 290.0 1555.0 11 0.07970666140317917 642.0 152.0 869.0 283.0 11 0.07497941702604294 764.0 140.0 1059.0 253.0 
53881e3f1cab94cd71cf490b9ac5dbe9,5 0.29466870427131653 1132.0 788.0 1619.0 1449.0 6 0.12124959379434586 1149.0 836.0 1483.0 1348.0 
926f386ea35e891d7bfbcf9cab111866,3 0.40023186802864075 308.0 1520.0 1280.0 2013.0 10 0.09171663969755173 1440.0 2556.0 1534.0 2706.0 
9cef6970daacf97ee86d7b9bf54034a5,0 0.9999677538871765 759.0 685.0 974.0 958.0 7 0.148673415184021 516.0 433.0 651.0 969.0 11 0.0845109075307846 1632.0 514.0 1750.0 648.0 12 0.05672268941998482 1060.0 465.0 1510.0 771.0 3 0.02647937647998333 429.0 1270.0 1161.0 1620.0 
dc62f6cad2b946f4ae0b68626b419bf0,0 0.3467944860458374 883.0 1507.0 1608.0 1989.0 3 0.028489049524068832 812.0 1545.0 1739.0 1948.0 
89f132e2e7c2ba998aca172c2ac942b6,0 0.539713442325592 1428.0 854.0 1719.0 1107.0 3 0.07326660305261612 1023.0 1686.0 2242.0 2111.0 5 0.029475301504135132 146.0 928.0 530.0 2155.0 
77c5a562bf2f2681dfdc1c17503061fe,0 0.9999121427536011 716.0 982.0 910.0 1217.0 3 0.06939824670553207 288.0 1633.0 1078.0 2045.0 9 0.057762496173381805 583.0 605.0 657.0 674.0 
5b12004cef17343beaf944f5868016c3,9 0.3306768536567688 292.0 688.0 789.0 2006.0 3 0.2553442120552063 515.0 1302.0 1328.0 1624.0 12 0.07973885536193848 144.0 288.0 935.0 1836.0 
b4f74f85787bc1cda0604360f5ed3480,0 0.9999557733535767 892.0 744.0 1155.0 1036.0 3 0.6266680359840393 675.0 1502.0 1670.0 1826.0 9 0.08961018919944763 1512.0 2478.0 1921.0 2709.0 
360dbf51ef9e2c43f06cf3a853dffa3c,0 0.9999862909317017 1241.0 761.0 1544.0 1172.0 3 0.8994652032852173 906.0 1498.0 1854.0 1783.0 5 0.4092177152633667 184.0 1317.0 498.0 1598.0 0 0.06929661333560944 980.0 1392.0 1868.0 1855.0 
ff19d9358c15fa5716e40336740b4038,0 0.9999112486839294 968.0 1040.0 1308.0 1376.0 7 0.5878819227218628 0.0 1729.0 437.0 2347.0 4 0.529901385307312 12.0 1763.0 442.0 2432.0 6 0.41996124386787415 0.0 1732.0 433.0 2237.0 9 0.1401107907295227 42.0 1779.0 479.0 2478.0 3 0.05298472195863724 993.0 1021.0 1432.0 1344.0 11 0.028781341388821602 650.0 649.0 975.0 760.0 5 0.02650807425379753 0.0 1661.0 477.0 2313.0 
271290de7e7e4fb8aa1c31327f48f4b5,0 0.4962448179721832 803.0 590.0 989.0 860.0 
7af230c8f8329e6f69996ab7ebfc97aa,0 0.6635188460350037 868.0 664.0 1314.0 1108.0 2 0.2100614607334137 941.0 679.0 1280.0 1068.0 0 0.03335624560713768 698.0 450.0 1641.0 1669.0 
1782aa7185480390105391366e207a8d,6 0.03827188163995743 1280.0 998.0 1416.0 1318.0 
c16c47a1f9a2a3e3b5c85338ad2ff317,3 0.4641093611717224 500.0 1557.0 1418.0 1859.0 
3beb39b65b26ffb9b93e9f12dd5f07d0,3 0.7387556433677673 343.0 989.0 1093.0 1332.0 6 0.23496922850608826 3.0 733.0 365.0 1252.0 7 0.13198627531528473 2.0 669.0 442.0 1256.0 9 0.0758829116821289 353.0 823.0 491.0 1165.0 
22477897ac65a32a47a81707bd7a3a25,3 0.9868948459625244 578.0 1237.0 1409.0 1551.0 0 0.9543464183807373 797.0 729.0 1020.0 1049.0 7 0.4917912483215332 144.0 508.0 699.0 1564.0 4 0.35334035754203796 9.0 1253.0 310.0 1558.0 11 0.11657688766717911 524.0 359.0 896.0 659.0 11 0.03308878466486931 580.0 397.0 761.0 514.0 9 0.027196785435080528 513.0 319.0 885.0 700.0 
331dd7060c9d960473535fdd82355bb0,0 0.9256918430328369 1199.0 609.0 1547.0 966.0 7 0.11330708116292953 762.0 448.0 1111.0 928.0 9 0.02982330322265625 205.0 1619.0 715.0 2895.0 9 0.025731580331921577 809.0 572.0 1381.0 1960.0 
4237ca5336f5d9aae908608e00b0ff4b,0 0.9998417496681213 863.0 1116.0 1078.0 1416.0 3 0.12915758788585663 390.0 1876.0 1297.0 2370.0 
d970e435e12ad66711d0d93f4b3ab21d,3 0.7901289463043213 426.0 1727.0 1181.0 2028.0 11 0.2145640105009079 507.0 697.0 742.0 764.0 7 0.057693760842084885 745.0 700.0 997.0 946.0 9 0.04623231291770935 38.0 1497.0 211.0 1631.0 
c6e3be1241543bb899417700ee878ccc,5 0.5568284392356873 385.0 659.0 1050.0 1882.0 3 0.1006455272436142 854.0 1516.0 1957.0 1943.0 7 0.043955788016319275 432.0 635.0 1103.0 1894.0 7 0.02504807710647583 1367.0 1155.0 1730.0 1706.0 
72d693c05239faab88247fd1d98f2cbe,3 0.9310625791549683 360.0 1164.0 1088.0 1467.0 9 0.6325497627258301 444.0 538.0 604.0 908.0 9 0.09825984388589859 268.0 551.0 541.0 821.0 2 0.05013516917824745 230.0 510.0 553.0 853.0 7 0.04210904613137245 311.0 579.0 457.0 828.0 
5254623fe2189d170d018917e5833c79,0 0.9999015927314758 889.0 862.0 1139.0 1150.0 3 0.8931429386138916 592.0 1550.0 1537.0 1868.0 9 0.8765619397163391 14.0 1721.0 410.0 2117.0 10 0.31841593980789185 18.0 1646.0 391.0 2087.0 11 0.1429944485425949 522.0 471.0 822.0 596.0 9 0.031006842851638794 1887.0 1990.0 2323.0 2464.0 8 0.03002256155014038 1384.0 891.0 1453.0 984.0 
e9a39ad929072dc4faafe351d8264807,3 0.2852577269077301 431.0 1413.0 1245.0 1821.0 7 0.0818505808711052 646.0 383.0 841.0 680.0 9 0.04008302465081215 25.0 1533.0 368.0 2469.0 11 0.027330847457051277 1348.0 326.0 1516.0 375.0 
5ae703e09cb7b139ccb6824a79d26efa,5 0.644120454788208 1305.0 832.0 2022.0 2292.0 3 0.35624587535858154 617.0 1852.0 1551.0 2268.0 0 0.048161886632442474 1101.0 908.0 1332.0 1160.0 5 0.04220201447606087 171.0 1302.0 638.0 2238.0 
5ed2380173b2e8517d11c525198474d0,3 0.9756879806518555 423.0 1529.0 1210.0 1919.0 12 0.14581996202468872 0.0 1180.0 382.0 1990.0 8 0.06273048371076584 174.0 1011.0 228.0 1067.0 6 0.038002051413059235 1068.0 793.0 1248.0 951.0 4 0.03064153902232647 0.0 1314.0 367.0 1775.0 
d34d18bce5f34f7619d08d5caf1ceccc,3 0.7274221181869507 414.0 1118.0 1251.0 1432.0 9 0.12992702424526215 298.0 521.0 463.0 930.0 
00b7e6bfa4dc1fe9ddd0ce74743e38c2,3 0.9986175298690796 719.0 1448.0 1640.0 1884.0 8 0.11131483316421509 1083.0 1443.0 1509.0 1909.0 9 0.034993186593055725 1089.0 501.0 1354.0 1052.0 
e377d1460cb4dcc93e4c493a986429bc,
fcac5aea85139181c71e7e21ed9f2029,11 0.3078297972679138 702.0 361.0 975.0 439.0 12 0.10779108107089996 22.0 360.0 844.0 2477.0 
4cc98e51df6aa3dee2c7c1763e3fd512,3 0.9999189376831055 590.0 1521.0 1689.0 1918.0 0 0.9852626323699951 838.0 829.0 1118.0 1118.0 11 0.21330508589744568 650.0 490.0 884.0 632.0 11 0.1723456084728241 742.0 494.0 876.0 553.0 12 0.13099488615989685 561.0 501.0 914.0 813.0 7 0.1193026751279831 598.0 516.0 862.0 792.0 6 0.10797163099050522 578.0 541.0 877.0 792.0 
cb811fdb74fb4f7efafad55da5efb7e6,3 0.9933255910873413 741.0 1727.0 1940.0 2120.0 0 0.09938667714595795 860.0 1561.0 1932.0 2234.0 5 0.03393574804067612 1156.0 1650.0 1688.0 2183.0 
a7b8a9e921ea304362918523cc3529ef,12 0.894163966178894 1215.0 792.0 1808.0 1354.0 3 0.4169510006904602 435.0 1503.0 1581.0 2191.0 10 0.29146385192871094 794.0 1323.0 1349.0 2258.0 9 0.19362995028495789 1539.0 1317.0 2269.0 2137.0 10 0.0995720773935318 1457.0 1280.0 2295.0 2080.0 9 0.07670734822750092 998.0 1180.0 1339.0 1531.0 9 0.03542878478765488 397.0 575.0 567.0 755.0 9 0.030343376100063324 2170.0 610.0 2336.0 982.0 
5ead347d71cf5025f286cd0340e8de98,3 0.999688982963562 536.0 1685.0 1643.0 2124.0 0 0.9995466470718384 855.0 972.0 1113.0 1244.0 11 0.20193429291248322 998.0 488.0 1131.0 546.0 
5fa0495898bec4aa9880079a3073ebe9,0 0.9998939037322998 1350.0 714.0 1675.0 1035.0 3 0.9852542877197266 1055.0 1451.0 2115.0 1752.0 
dca31a2cd40cde0683837dcdf10eca09,0 0.9999164342880249 655.0 687.0 855.0 935.0 3 0.5094759464263916 401.0 1393.0 1231.0 1747.0 11 0.48845744132995605 477.0 322.0 712.0 415.0 8 0.089554063975811 982.0 1265.0 1077.0 1379.0 9 0.06410732120275497 295.0 1161.0 533.0 1580.0 
1426d221af945559896985caa24d02a9,0 0.8438155651092529 695.0 1143.0 863.0 1395.0 3 0.7868403792381287 361.0 1652.0 1081.0 1957.0 7 0.0380605086684227 409.0 919.0 473.0 994.0 
b061d6df893b4bb48b7533e853df4220,0 0.9999844431877136 1057.0 586.0 1363.0 967.0 3 0.060819126665592194 385.0 1748.0 1430.0 2130.0 5 0.06067749485373497 0.0 1177.0 393.0 2236.0 
9fc090c6d79c30b3979bd20b6c05ec83,7 0.3839723467826843 2.0 1088.0 405.0 1989.0 3 0.08716755360364914 313.0 1663.0 1052.0 2078.0 
ceadbcb1ad16b3cb8e46f109013aafb1,9 0.19397351145744324 1661.0 1118.0 1883.0 1328.0 3 0.0830082893371582 1028.0 1366.0 1942.0 1671.0 5 0.046461742371320724 1649.0 1079.0 1897.0 1359.0 
fc13de6ab8c42584502e004a4ed512af,0 0.9998170137405396 984.0 810.0 1351.0 1183.0 3 0.9992519617080688 670.0 1590.0 1777.0 1949.0 9 0.06577960401773453 70.0 187.0 505.0 602.0 2 0.02688991092145443 1031.0 842.0 1297.0 1093.0 
3dd50dfa4f67ff1c2e0fc6af3c165fa6,3 0.9999305605888367 470.0 1399.0 1349.0 1695.0 10 0.0714675560593605 0.0 1587.0 48.0 1962.0 9 0.05387495830655098 0.0 1525.0 339.0 1820.0 
a9653a3944debde919a631ede6f9ac5e,0 0.9999781847000122 675.0 785.0 934.0 1059.0 3 0.9977179169654846 430.0 1319.0 1299.0 1620.0 7 0.040397994220256805 8.0 1203.0 322.0 1531.0 11 0.0334867388010025 549.0 504.0 721.0 590.0 
774a27811e9fea0a7551f17f0b00130c,3 0.999830961227417 320.0 1266.0 1102.0 1558.0 0 0.9996631145477295 631.0 618.0 889.0 944.0 11 0.3760327398777008 880.0 349.0 1147.0 447.0 9 0.3545565605163574 478.0 363.0 667.0 822.0 11 0.08401703089475632 519.0 376.0 702.0 433.0 11 0.0833129733800888 835.0 374.0 975.0 433.0 7 0.08097297698259354 395.0 388.0 640.0 824.0 
fd2e07088ff35c77448f636ad1816039,0 0.9848366975784302 993.0 746.0 1263.0 1008.0 11 0.26369035243988037 1078.0 2074.0 1166.0 2222.0 
5166706a90bb749862f3e3a5b7dd52fb,0 0.9998109340667725 719.0 936.0 913.0 1172.0 3 0.11648926138877869 395.0 1580.0 1197.0 1905.0 8 0.025902463123202324 1632.0 874.0 1668.0 948.0 
6c4f50895f5342d5377b80c6dca50ac4,11 0.6116310954093933 810.0 207.0 1170.0 343.0 10 0.0723867416381836 861.0 2442.0 1014.0 2594.0 10 0.06401090323925018 1047.0 2004.0 1190.0 2297.0 0 0.035135459154844284 1151.0 819.0 1319.0 1018.0 
7a74f4e463b72f018838f26cf7aabdf2,0 0.9955247640609741 971.0 540.0 1288.0 870.0 3 0.9285513162612915 316.0 1358.0 1370.0 1882.0 9 0.30895376205444336 660.0 113.0 1060.0 1542.0 2 0.19621863961219788 944.0 569.0 1142.0 808.0 0 0.15987807512283325 652.0 461.0 1240.0 1299.0 7 0.1066691130399704 696.0 230.0 875.0 457.0 5 0.10109707713127136 837.0 530.0 1154.0 999.0 5 0.09903013706207275 1160.0 239.0 1783.0 1892.0 
cae5070a27b63070ecee61beafa2c8c4,7 0.5391091704368591 327.0 570.0 1053.0 1526.0 7 0.4394177496433258 1375.0 1159.0 1673.0 1645.0 5 0.1968873292207718 311.0 587.0 1084.0 1530.0 6 0.13216283917427063 391.0 530.0 1066.0 1556.0 5 0.109127938747406 1324.0 1158.0 1661.0 1656.0 3 0.10837602615356445 935.0 1169.0 1805.0 1615.0 6 0.08061698079109192 1309.0 1178.0 1648.0 1664.0 7 0.07940663397312164 655.0 590.0 1015.0 972.0 8 0.032338522374629974 1202.0 1173.0 1613.0 1616.0 
5cd7b69add950d3e0fd7d6a0b84d9ce3,0 0.9999645948410034 948.0 472.0 1348.0 881.0 3 0.999904215335846 617.0 1300.0 1658.0 1594.0 5 0.2904556393623352 0.0 1165.0 401.0 1500.0 5 0.20575454831123352 1158.0 1313.0 1454.0 1627.0 9 0.1856478601694107 1155.0 1280.0 1431.0 1637.0 6 0.09934166818857193 0.0 1189.0 370.0 1480.0 9 0.06926745176315308 2319.0 1257.0 2353.0 1435.0 7 0.06161170452833176 2279.0 1252.0 2355.0 1431.0 1 0.03086976893246174 1149.0 1308.0 1463.0 1624.0 7 0.027853595092892647 1183.0 1312.0 1440.0 1627.0 
3d91a84170a65127a0d998987962dd07,11 0.41021981835365295 552.0 396.0 813.0 489.0 11 0.3141644299030304 1410.0 425.0 1669.0 500.0 0 0.04252634570002556 748.0 839.0 923.0 1233.0 11 0.02823076955974102 816.0 415.0 1029.0 457.0 
7803162d59bc010353f64ffbaabc452f,11 0.8349294662475586 776.0 178.0 1067.0 240.0 7 0.6460540294647217 40.0 1580.0 327.0 1926.0 9 0.5189460515975952 1050.0 1415.0 1564.0 2139.0 8 0.2911882698535919 1457.0 549.0 1583.0 660.0 5 0.23340286314487457 11.0 734.0 682.0 2153.0 3 0.21940632164478302 571.0 1550.0 1593.0 2062.0 7 0.17620311677455902 20.0 845.0 529.0 2145.0 6 0.14725379645824432 20.0 1544.0 274.0 2014.0 9 0.07904388755559921 43.0 1094.0 479.0 1722.0 5 0.06248140707612038 1062.0 1300.0 1528.0 2189.0 4 0.04914666712284088 20.0 1561.0 338.0 1974.0 8 0.032226551324129105 1087.0 1498.0 1479.0 2012.0 
e0451ee4428ed80d7e574361b44e0f57,0 0.2447388619184494 1002.0 522.0 1211.0 714.0 10 0.05989178270101547 0.0 2219.0 22.0 2367.0 
3edd2755894c91c8ab38a9ef7ddb7985,0 0.9999923706054688 1296.0 665.0 1569.0 955.0 3 0.7864621877670288 715.0 1414.0 1658.0 1785.0 7 0.09796484559774399 1243.0 1234.0 1754.0 1723.0 5 0.06447059661149979 1476.0 1194.0 1821.0 1672.0 6 0.0488651841878891 1290.0 1200.0 1818.0 1703.0 7 0.04414388909935951 1214.0 1426.0 1451.0 1725.0 
897bb7685ab7e0b33ffd63d8a8c602af,6 0.08162683248519897 35.0 1035.0 331.0 1389.0 7 0.031380023807287216 43.0 858.0 646.0 1652.0 
91666dfbe7cae907ee17c02084290e4b,0 0.5340155959129333 721.0 597.0 1004.0 861.0 2 0.5175693035125732 792.0 728.0 843.0 790.0 11 0.4379113018512726 504.0 299.0 697.0 407.0 8 0.09758549183607101 793.0 734.0 841.0 800.0 3 0.034463707357645035 761.0 593.0 1036.0 886.0 8 0.03034944273531437 1222.0 678.0 1317.0 734.0 
fb36e668ed268bf65084fe3d1ff7a21f,0 0.9963622689247131 738.0 706.0 960.0 1002.0 3 0.9847557544708252 296.0 1358.0 1180.0 1669.0 7 0.04481815919280052 0.0 872.0 137.0 1572.0 
46f349b7cabf56c2c2d9c1d069f8c564,0 0.9999935626983643 1211.0 743.0 1503.0 1040.0 3 0.9265209436416626 773.0 1637.0 1801.0 1968.0 
6f80079783fd3bf3df3fed4d0733d511,0 0.9978267550468445 1026.0 585.0 1360.0 965.0 3 0.7748507857322693 555.0 1335.0 1599.0 1709.0 
