image_id,PredictionString
3b9dc61181ac4c1d78d2ad1431a75a9e,0 0.8748158812522888 1012 745 1254 1017 
3ba1428b5a468133d0b75b0418514c23,11 0.571034848690033 779 192 1014 235 11 0.1478811502456665 806 182 1106 296 
3bbdbcb655e1cedc451d96b4ab3cf4e0,0 0.9969649910926819 760 835 1040 1198 3 0.9953693747520447 528 1385 1558 1702 4 0.19227559864521027 1038 1367 1487 1685 7 0.07706472277641296 1162 1424 1448 1608 9 0.0702853798866272 445 1090 937 1877 
3bde9f07f146da27d795709456f6ab17,0 0.999903678894043 1036 1133 1319 1486 9 0.11688968539237976 532 1159 780 2554 
3be17a7a8e451ec0fb71ef3b8efa9425,9 0.05828411877155304 2318 2070 2510 2515 
3beb39b65b26ffb9b93e9f12dd5f07d0,3 0.7035816311836243 341 982 1100 1333 
3c0da76eb43946a1f718198ef00bea1a,0 0.9999716281890869 1160 506 1367 785 3 0.991376519203186 751 1253 1726 1676 
3c134ccada9f182596bf6107b0dabb8d,9 0.23345136642456055 511 1335 1191 2375 9 0.09181534498929977 1141 1399 1447 1936 9 0.06377077102661133 455 1085 955 2620 
3c22b17493566a9bca5ac33f0cd0b42f,0 0.9992256164550781 1122 886 1520 1278 3 0.9996923208236694 514 1872 2074 2358 5 0.20013462007045746 0 901 592 2392 5 0.11277350783348083 36 444 1029 2498 9 0.08884422481060028 2653 1356 2676 1765 
3c2cf7dee8ad4b5b2921c65cc2524ce6,0 0.9987574815750122 980 627 1207 847 3 0.9712542295455933 581 1335 1534 1743 9 0.8279055953025818 32 1516 305 1722 11 0.3187486231327057 736 321 978 400 
3c40a353f341731f92fbfe963242e4e7,0 0.37196800112724304 1089 906 1310 1116 3 0.9957870841026306 878 1520 1954 1860 7 0.06791752576828003 1497 1480 1829 1905 
3c4375177b66fa5e8914d22b1556dd48,14 1 0 0 1 1
3c507def3894eeaba8be81a1e2cf1f38,0 0.9999560117721558 1099 900 1398 1180 3 0.9998370409011841 902 1593 2076 1960 
3c620ca6be5c87ad9f167e85b43defc2,0 0.992343008518219 1149 521 1374 764 3 0.9556563496589661 511 1332 1625 1843 8 0.07145572453737259 255 789 323 859 
3c6f70f56258cad13d74e7f17da1c7c5,0 0.9999667406082153 961 833 1267 1171 3 0.9997226595878601 613 1612 1646 1930 
3c8a5906888ab86560daf594daf3b3c2,0 0.9999897480010986 894 461 1096 687 3 0.7015138864517212 532 1085 1284 1511 
3c948bc922d30f6c7ed39df29f5cd989,0 0.09167890250682831 1423 603 1702 937 3 0.10413602739572525 794 1591 1848 2073 7 0.1754375398159027 39 1171 214 1863 8 0.05856342986226082 265 920 477 1163 
3ca907c03b1409d8a703591f6ca7882e,3 0.899992823600769 459 1482 1476 2010 8 0.05173544958233833 986 1228 1304 1626 9 0.06791804730892181 1194 1157 1323 1434 
3cb7123b676ed1963d77850bfe185482,0 0.9769144654273987 883 720 1079 923 3 0.6730011701583862 554 1385 1567 1799 9 0.07038666307926178 150 1646 563 2235 
3cc3637e5b01e1fb105326b58dfc7fa2,3 0.16223713755607605 575 1602 1574 1947 
3cc51f95d2d193e231d6cdab5b423243,5 0.11497846245765686 1055 510 1573 2251 
3ccbd8fd3eadbf3f0bef8e091a5ea5b5,0 0.7930624485015869 855 571 1220 956 0 0.26275479793548584 804 542 1348 1090 2 0.40766337513923645 912 594 1226 892 2 0.0888034775853157 1166 599 1333 742 3 0.9935398697853088 661 1245 1753 1600 5 0.3536158800125122 1274 813 1727 1171 5 0.3037857115268707 1346 660 1789 1610 6 0.18459492921829224 1248 805 1710 1143 
3cdcf9e3f1b8d011d20f4c1c779851ee,3 0.08068912476301193 250 1004 1307 1684 9 0.18003155291080475 253 58 1452 303 11 0.21382258832454681 1184 173 1610 436 11 0.05169662460684776 1097 146 1660 664 
3cfb5f7af41ff012658cb64ebf82e84f,3 0.9996601343154907 511 1348 1581 1858 5 0.4100905954837799 1206 529 1760 1811 9 0.1266223043203354 34 1843 634 2264 9 0.07534205913543701 623 664 1024 1900 
3cfc0bb78ca18773c9ec91ad9bbe3d4d,3 0.8594033718109131 482 1585 1547 2052 
3cff8dcf3354f5ed794061627d7d24a7,0 0.999602735042572 608 574 797 804 3 0.9974729418754578 396 1217 1173 1490 
3d26f5e39259810fb7a332f50bd9d867,0 0.8976536393165588 1571 370 1880 667 3 0.9987059831619263 940 1223 2044 1582 6 0.051832832396030426 267 1127 581 1531 
3d281a2a2c78f8e0713166ed125a183a,3 0.45958390831947327 764 1583 1837 2041 6 0.05145006626844406 1296 1344 1618 1922 
3d31da3e8d49304c7752e3522b0e3a9f,9 0.24766235053539276 292 312 483 544 11 0.6140090823173523 968 324 1156 414 
3d4c07ae432d5834781d532d833d75ac,0 0.9999834299087524 789 624 1014 905 3 0.99928879737854 539 1292 1443 1557 9 0.7563236355781555 498 481 642 1012 9 0.0702388659119606 390 523 710 970 
3d53b9b699cfec21262399ebd558f2cf,3 0.9507468938827515 524 1621 1752 2045 8 0.052950143814086914 2562 752 2591 1031 9 0.06314752995967865 580 774 970 1351 
3d718e505b0ee17de0f2e821eba38eef,5 0.051140617579221725 1332 975 1800 1966 6 0.1802690029144287 1316 1450 1850 2011 7 0.19085368514060974 1332 1491 1822 1994 12 0.05769149959087372 467 433 1032 1837 
3d88da32e0b7971e4f1bb1aa684a038a,0 0.9999164342880249 1289 725 1677 1102 3 0.7479689717292786 861 1495 1899 1927 6 0.15077424049377441 801 455 1281 908 11 0.08721249550580978 848 367 1397 534 
3d91a84170a65127a0d998987962dd07,0 0.08505269140005112 748 839 923 1233 11 0.5652763843536377 1399 428 1666 501 11 0.05423929914832115 1516 424 1682 490 
3d92749a082bc9206b4ba07779853e00,0 0.9999573230743408 1018 818 1287 1101 3 0.7464656233787537 561 1770 1597 2254 
3db534bf69409b385d0278eb677d9b62,0 0.6309340596199036 792 869 965 1075 3 0.2299293875694275 322 1677 1138 2045 9 0.2178458720445633 273 824 366 917 9 0.06120144948363304 296 837 344 923 9 0.058729249984025955 246 788 389 955 
3db61dfe06d558636a4027e6b35ea820,0 0.9215000867843628 831 589 1246 1043 3 0.9962138533592224 426 1519 1444 2059 9 0.10178115963935852 709 1096 1243 2222 9 0.10036533325910568 857 546 1250 998 
3dcc30d354b4502eb28e3dfbc697756b,0 0.995913565158844 878 864 1094 1114 
3dd50dfa4f67ff1c2e0fc6af3c165fa6,3 0.9998914003372192 466 1400 1345 1694 9 0.10774991661310196 0 1525 339 1820 
3e00c13e8222abbd2c177f4d95d6d718,3 0.18987223505973816 615 1259 1604 1772 
3e15991154a164d30bb9fbbb29fe437c,0 0.18194973468780518 145 995 356 1308 1 0.24362318217754364 32 961 406 1407 1 0.07138104736804962 86 1003 344 1265 2 0.0867890790104866 109 984 338 1250 3 0.062268391251564026 404 1219 1136 1662 4 0.8642666935920715 108 958 409 1270 4 0.14215610921382904 42 893 364 1406 5 0.060776714235544205 792 832 1258 1511 7 0.1826225221157074 133 922 424 1318 7 0.07087843865156174 38 870 366 1437 7 0.06029878556728363 636 908 1069 1519 7 0.058732084929943085 911 1033 1013 1253 7 0.052044086158275604 993 993 1223 1246 8 0.16677291691303253 124 966 386 1270 8 0.1054908037185669 46 920 410 1384 8 0.06875093281269073 1000 1010 1227 1228 9 0.7557621598243713 113 964 330 1305 9 0.5013195276260376 57 867 378 1369 9 0.0696025937795639 13 583 303 1406 10 0.16238266229629517 120 988 342 1261 10 0.11304375529289246 61 949 404 1331 11 0.1630157083272934 42 860 332 1277 12 0.27158790826797485 2 787 370 1513 
3e34595ad37ca0b7b2658b09792c9b04,0 0.23572318255901337 1008 816 1251 1053 3 0.4488920569419861 535 1632 1597 2129 5 0.07845195382833481 118 586 862 2140 
3e41c27c6bd34d990b4b4c33f9920342,3 0.9661190509796143 489 1509 1455 1820 9 0.1528826504945755 22 1629 464 1825 
3e86f7a0078799279f334db4074f109e,0 0.9999943971633911 715 702 974 951 2 0.07287152856588364 166 762 294 915 2 0.06875955313444138 863 722 961 787 3 0.8334401249885559 300 1505 1032 1766 9 0.5623072385787964 196 779 266 869 9 0.17505884170532227 168 772 294 894 
3e90adc40cb10bf9f49d34c6d54ba50c,3 0.9773336052894592 532 1711 1705 2294 7 0.2040042281150818 1344 689 1489 1008 
3ea9f49ba17cbf6865a29bcb8d01b3b6,0 0.9999792575836182 947 716 1209 1102 3 0.6453637480735779 560 1516 1703 1994 7 0.3055795729160309 374 883 679 1223 
3ec25a3d86136b2b3df04179d7118525,0 0.13667970895767212 860 710 1049 990 3 0.09409546852111816 407 1281 1250 1926 11 0.8608554005622864 1380 325 1644 417 
3edd2755894c91c8ab38a9ef7ddb7985,0 0.9999855756759644 1302 666 1570 948 3 0.7082377076148987 696 1411 1694 1791 5 0.12894119322299957 1476 1194 1821 1672 6 0.0977303683757782 1290 1200 1818 1703 7 0.1112244725227356 1253 1242 1782 1729 
3eeac231c839fbc52b79514b34330663,0 0.9999946355819702 923 621 1235 925 0 0.16810515522956848 763 580 1634 958 3 0.9984080195426941 556 1455 1700 1913 
3ef5a2d445ede454793f144d462faaab,0 0.9999779462814331 851 1180 1111 1542 3 0.9070431590080261 548 1937 1499 2311 7 0.06294916570186615 15 1462 423 2222 7 0.0608745738863945 1165 1051 1385 1319 8 0.14973214268684387 1224 1115 1287 1168 8 0.060965895652770996 1237 1125 1300 1189 
3f1244037d78cc260defbde5720024c2,1 0.27712005376815796 1560 850 1994 1633 7 0.4172658324241638 1570 905 1941 1599 7 0.10658914595842361 1782 917 1972 1537 8 0.1363620012998581 1685 959 1977 1490 9 0.3508932888507843 246 1081 373 1315 9 0.10109981894493103 1665 947 1994 1502 9 0.06579367071390152 199 1048 452 1319 
3f2dcbb885cf38e7b07d29785d81215e,5 0.1604701578617096 9 1791 137 2171 6 0.5290983319282532 5 1832 142 2159 6 0.06406410783529282 2416 1790 2573 2269 6 0.05248741805553436 0 1975 84 2118 7 0.07960951328277588 2408 1784 2572 2246 9 0.613411545753479 302 916 702 2663 12 0.15311168134212494 1498 468 1998 855 
3f311e13697f83d41f55f079232fe7ee,0 0.9846571087837219 1183 981 1449 1229 0 0.05437803268432617 1250 982 1383 1230 3 0.24162377417087555 816 1682 1765 2101 5 0.8881171941757202 398 846 969 1961 5 0.05428171902894974 343 997 794 1664 
3f51f6bbad915b2d088bdceea490f3ff,2 0.31141147017478943 1453 367 1986 1031 4 0.05124064162373543 338 422 906 1137 5 0.15509909391403198 249 451 838 997 6 0.9607512354850769 267 439 828 1033 6 0.07604043185710907 1495 355 2078 1050 7 0.7606432437896729 1297 359 2006 1119 7 0.06855691224336624 266 397 877 1053 7 0.0617220401763916 1610 383 2093 1069 7 0.057173602283000946 1448 436 1890 998 11 0.1253097653388977 1356 260 2034 948 12 0.08018665015697479 1342 355 2077 1101 
3f6b6e7041b06528c5629fb7de92d61e,3 0.13183288276195526 389 1109 1171 1415 11 0.4502931833267212 1232 182 1375 287 
3f6fcfdcea0e6450a2c953c1768f0297,14 1 0 0 1 1
3f76b4107e59e33bfded211d2f95d4f4,14 1 0 0 1 1
3fa43c464676da99ca6e09a17a40aa6d,9 0.09579432755708694 450 2063 899 2329 
3fb7243f97d1493015a5f3cb880d8e4a,0 0.9999719858169556 945 809 1201 1082 7 0.7812742590904236 1043 1547 1207 1955 7 0.13209345936775208 953 1323 1257 1965 7 0.09778847545385361 1654 534 1726 636 9 0.06612872332334518 1652 520 1722 628 10 0.18948324024677277 1054 1579 1195 2012 
3fc0d536d17610d6811d9c725999e25e,3 0.9231737852096558 376 1173 1209 1561 4 0.09046849608421326 0 1004 343 1420 7 0.190687358379364 0 996 350 1433 7 0.11379233002662659 882 1028 1193 1432 9 0.10647299885749817 413 437 502 573 9 0.08975149691104889 4 992 363 1408 9 0.05880279093980789 1849 679 1937 761 
3fd3c7e4f7012ea21a2f8eba496c6748,0 0.9999741315841675 1057 841 1283 1114 3 0.9990800619125366 730 1619 1713 2013 
3fe12c24bee9c864bf65441b49a53d79,9 0.06542380899190903 1053 1505 1954 2483 
3fe3f892de3a3927f933a3d2b20f4ff0,0 0.9989435076713562 962 929 1175 1189 3 0.33933207392692566 590 1569 1529 1867 5 0.052970241755247116 47 838 505 1856 
3ff458f907610a9eae3130e961a8e3f4,3 0.9986892342567444 542 1726 1416 2059 
3ffc3654b8342c68038a2249787f87e9,0 0.07971221953630447 1126 966 1372 1197 2 0.05478183552622795 1179 969 1397 1170 3 0.9931327700614929 736 1548 1768 1952 
4000dc950b3d2e3065762471378692eb,14 1 0 0 1 1
402d2d78d516f7a6899b25ae6f6b7b91,12 0.13640567660331726 97 445 751 2168 12 0.09753548353910446 1147 496 1701 1408 
40393027d73d1c04bb8b5c49044b4526,0 0.9999796152114868 1321 708 1620 1015 3 0.9997052550315857 1055 1288 2214 1576 
40497da14aafc428210b623fc8445288,0 0.9999934434890747 887 913 1188 1302 3 0.9996639490127563 518 1562 1675 2137 
4053e50a3f75691a16343ebf9c7d602d,0 0.9999880790710449 999 711 1268 971 3 0.8966060876846313 614 1529 1532 2003 5 0.10910110920667648 1032 1573 1319 2004 7 0.2009873390197754 1069 1608 1224 1935 7 0.1899387687444687 1036 1574 1310 1966 8 0.25035879015922546 1065 1601 1231 1914 8 0.07666309177875519 1008 1605 1332 1978 9 0.08217176049947739 499 726 721 1648 
4055ab5787f624b27978cc8e612e09a0,3 0.8646255135536194 542 1501 1666 1942 8 0.06144580617547035 219 794 291 867 9 0.7228072285652161 471 1894 707 2082 9 0.078818179666996 219 787 289 867 
407a0f9b955a811bd3dbb459a8ac7576,3 0.24911081790924072 373 1451 1193 1734 12 0.07895628362894058 0 383 595 1801 
40b1af8c67e6b4610dd91b5230cb9115,0 0.9989247918128967 1054 580 1434 945 3 0.7899329662322998 810 1064 2084 2052 5 0.06369176506996155 208 455 935 1499 6 0.05316965654492378 216 391 962 1506 7 0.1632259637117386 193 435 810 1347 8 0.07305501401424408 263 532 893 1174 9 0.209271639585495 209 407 997 1547 9 0.1519957184791565 1221 736 1735 1197 9 0.06924710422754288 874 1537 1992 2065 9 0.06757494807243347 539 0 1336 397 9 0.05525609478354454 216 522 1297 1111 
40b2a81a852f7138879e5d0ba0a7ebc4,0 0.9942890405654907 776 560 1002 855 3 0.9995599389076233 579 1104 1346 1415 
40cd10b8770cee353b0ae6a8192097ab,7 0.7631128430366516 12 1088 219 1405 
40e58b0a128f657aec8d842c93ce17de,3 0.05753538757562637 355 1079 1101 1430 
40fb4c33b5cd086ae3eb5a38a6079fa2,7 0.22756068408489227 207 1303 876 2131 7 0.060591671615839005 397 1286 718 1948 8 0.05353669077157974 1193 1502 1432 1842 10 0.08223018050193787 1526 2289 1631 2480 10 0.07835659384727478 1476 2313 1601 2470 10 0.053012315183877945 1406 2303 1668 2484 
410d67ef44a7845ca56750960a4b6fed,9 0.05705025792121887 2545 950 2784 1229 
4112f6a0a3a7509212801f2b3132dfda,0 0.11105404049158096 909 657 1272 1030 2 0.20163951814174652 956 664 1256 1003 3 0.9895100593566895 540 1551 1576 1952 5 0.0790652185678482 1152 671 1779 1315 8 0.13807806372642517 949 679 1250 1014 9 0.08950153738260269 0 1678 369 1869 
41143299da79b12a5a6d8c4456c68aa7,0 0.9951910972595215 925 532 1186 873 2 0.44795137643814087 951 575 1112 831 3 0.9906240105628967 487 1207 1563 1665 5 0.4220828413963318 132 347 740 1601 8 0.12238314747810364 1180 819 1351 1097 
411760e414f0c79aab25be4a934c49e1,0 0.07309059053659439 809 638 988 801 3 0.9941190481185913 386 1364 1241 1737 
4142d115b7a7ce897049a13509e2eb37,14 1 0 0 1 1
415bbe6901d71d5065322601c47544df,14 1 0 0 1 1
415fe8e39c0546ff191f8e33888f09d4,0 0.9402215480804443 759 603 955 819 
419aa74d3b1447debce1775ba7084c29,11 0.8991435170173645 742 359 1001 437 
41d4c2e74a9e1a602539687646bb1851,0 0.784814715385437 998 436 1296 661 2 0.05242396146059036 1060 490 1240 686 6 0.08905301988124847 933 1151 1093 1358 8 0.10437481850385666 941 1144 1081 1358 9 0.07680901885032654 1147 344 1222 561 9 0.05740758404135704 1113 370 1246 508 11 0.0586492158472538 1075 344 1270 643 
41e182efd77dc26282b2fffb91ddea9c,0 0.9980261921882629 828 797 1046 1075 3 0.9991656541824341 450 1445 1374 1722 
42182063da0162c48411742e08e48d2c,0 0.8899542093276978 858 608 1050 863 7 0.6501275897026062 727 358 929 562 9 0.1688968986272812 50 1611 296 1815 
421efe81b01f6724524502d4337d9435,3 0.9185664653778076 515 1386 1498 1971 11 0.08326242119073868 1612 2312 1754 2499 
4237ca5336f5d9aae908608e00b0ff4b,0 0.9996895790100098 870 1119 1076 1407 3 0.25831517577171326 390 1876 1297 2370 
42480dff233be45d4fdca62069ea267f,0 0.21385982632637024 943 687 1212 954 2 0.07399705797433853 974 687 1179 894 5 0.2784958481788635 1044 585 1530 1807 5 0.06101195141673088 173 753 678 2034 9 0.16826102137565613 924 1544 999 1640 
42866ae76e629e8a612a5898ad377afb,3 0.33559373021125793 335 1236 1204 1719 6 0.10433323681354523 800 1100 998 1310 9 0.09607266634702682 411 971 1040 1892 
4293c777d8e33cc6d4d6d7f2c72ff43f,0 0.9844940304756165 756 876 931 1071 3 0.9121308326721191 291 1734 1162 2056 8 0.08733463287353516 1180 688 1254 781 11 0.08932316303253174 691 1999 751 2076 
42a70465f4b5859407233bb00aa64e7a,7 0.1388631910085678 0 984 447 1580 7 0.08876501023769379 2 1176 322 1594 9 0.4750658869743347 3 996 456 1572 9 0.1377013772726059 193 1007 442 1512 9 0.07879579067230225 14 1174 322 1601 
42d7070a36e7edfa295f9aea2f472e6b,3 0.1324567198753357 501 1457 1589 2188 9 0.09253343939781189 2407 381 2441 511 
42da2c134b53cb5594774d3d29faac59,0 0.9999638795852661 860 499 1321 1003 3 0.9857172966003418 325 1244 1759 1749 3 0.46631327271461487 661 1000 1804 1899 
42f425197ab0ba67f0ec8da9d9f57c9f,0 0.9978249073028564 802 715 1026 932 4 0.2423911839723587 314 1083 578 1303 7 0.5103183388710022 137 924 450 1599 7 0.3737746775150299 195 1096 388 1590 7 0.23972506821155548 215 1270 373 1543 7 0.09544769674539566 310 1067 540 1301 8 0.390123188495636 322 1067 547 1301 9 0.08238288015127182 65 921 508 1596 9 0.07994626462459564 327 1057 540 1286 12 0.05999414995312691 70 843 534 1683 
4317ccff1c5ab145abf05130c49402b0,0 0.13088266551494598 839 799 1069 1118 3 0.9976206421852112 551 1324 1663 1763 5 0.07178734242916107 1207 968 1783 1732 
4336126559df623f417e0cce8658d834,0 0.9999600648880005 707 610 885 843 3 0.9826950430870056 434 1243 1288 1604 4 0.1557411402463913 1377 1039 1766 1615 5 0.5835683345794678 889 607 1315 1370 5 0.41359373927116394 727 788 1082 1171 5 0.26783207058906555 826 735 1222 1222 6 0.1717090606689453 850 773 1262 1235 7 0.10632389038801193 940 762 1367 1483 9 0.05659624934196472 727 795 1125 1151 10 0.6000629663467407 916 1125 1298 1627 
435ab3812fb181923346ede78dd5b9a1,0 0.9998941421508789 590 886 853 1147 3 0.9982317090034485 419 1366 1387 1628 
435c653f95dd47326063ff145a0fa82e,3 0.12930883467197418 572 1073 1217 1627 5 0.2941511273384094 152 510 589 1453 5 0.13870219886302948 249 451 916 1410 5 0.054438043385744095 733 507 1095 1602 6 0.5902838706970215 257 533 741 1454 6 0.08179011195898056 112 690 536 1442 7 0.8519458174705505 133 562 526 1500 7 0.4662187397480011 66 971 386 1456 7 0.13698025047779083 262 531 724 1513 7 0.12771190702915192 716 491 1065 1662 7 0.0707874745130539 862 1102 1144 1585 8 0.07212959229946136 731 392 1156 1022 9 0.20964346826076508 789 914 1154 1658 9 0.10281381011009216 58 866 384 1449 9 0.09937278926372528 675 421 1135 1627 9 0.06244848668575287 396 652 677 1420 9 0.06108367070555687 142 1100 318 1403 
436088e347319cbffc494a8d24005299,0 0.9986435770988464 927 673 1241 1110 3 0.9687204957008362 446 1430 1488 1997 
436bfe4e723272edcfe1cd8c85bd37a0,0 0.999854564666748 936 602 1172 892 3 0.15864130854606628 541 1550 1564 2035 9 0.9372156858444214 1096 1857 1320 2072 9 0.20006366074085236 1116 1913 1206 2054 10 0.08721468597650528 1083 1831 1360 2124 
4378b6e8a912d95d9eadeff7b3b9a48e,14 1 0 0 1 1
439dc69a4c208bef639794335fc7e8aa,0 0.9999719858169556 839 515 1056 780 2 0.15075507760047913 900 555 978 710 2 0.05521056056022644 931 560 972 671 3 0.9897193908691406 281 1325 1125 1648 9 0.0872870609164238 1630 435 1793 670 
43a5c26c8ab3300f0848b4b1ebb197f6,0 0.9999864101409912 842 581 1064 891 2 0.13102971017360687 1132 547 1323 878 3 0.9980847835540771 586 1208 1483 1533 8 0.8736304044723511 1205 755 1281 834 8 0.2671065330505371 1076 552 1298 797 
43e2eabebfa4a1545c0d5520a7435ca3,0 0.18508684635162354 673 879 861 1178 3 0.7604249715805054 395 1295 1154 1671 7 0.13550089299678802 771 1204 995 1658 8 0.06311392784118652 762 1225 1001 1634 
43f22c9287a262c3621ee246b6153a1b,14 1 0 0 1 1
43f2bfe06c7c0bed1ea56abd891c46c1,3 0.47480639815330505 521 1285 1527 1677 11 0.259630024433136 762 185 995 246 11 0.22831004858016968 1379 126 1627 206 
43f36cac2950bc05f18187f0b1a7670e,0 0.7202162146568298 981 717 1194 974 3 0.06392350792884827 485 1372 1518 2005 
440a93a65ecad8a5b0f77db19d5e8fb4,0 0.9993502497673035 701 750 959 1018 3 0.34571850299835205 343 1444 1149 1836 11 0.13383881747722626 471 469 577 536 
4419786026e61be0d0cc38481e6d4a6f,14 1 0 0 1 1
441e33ddef587e66391d3560e975b045,0 0.832617998123169 977 951 1180 1208 3 0.8018863797187805 513 1699 1525 2110 
442e1e71a3b1c97fe654fc7439119534,0 0.940009355545044 1270 768 1551 1031 
445968a410422d687217c1f21fddf8b9,0 0.99991774559021 975 780 1254 1092 3 0.9272736310958862 592 1538 1619 1947 11 0.05922435596585274 1643 424 1906 479 
44666fb9bad75f506a8fdff1e34b8fa6,3 0.9650881290435791 559 1329 1586 1849 5 0.1465475708246231 1198 1461 1416 1845 5 0.1296984851360321 1097 954 1445 1415 6 0.3013298511505127 1108 986 1447 1346 7 0.27111396193504333 1510 881 1611 1015 9 0.06474626809358597 1511 887 1611 1015 
448408b2da910f68f956ba77db83bf7f,0 0.8604680299758911 980 846 1174 1073 5 0.8076869249343872 1361 689 1756 1303 5 0.765623152256012 1206 569 1766 2080 5 0.14742648601531982 1976 631 2336 1928 6 0.14533694088459015 1286 657 1749 1311 6 0.08308488130569458 1818 533 2311 1765 7 0.11160637438297272 1395 727 1749 1140 7 0.06592796742916107 1273 649 1765 1295 7 0.06360578536987305 1011 1292 1130 1462 8 0.08196674287319183 1387 719 1727 1100 8 0.07991770654916763 1163 642 1694 2027 9 0.0809473916888237 1188 649 1721 2149 11 0.14433424174785614 1365 478 1618 592 
449090e7c3df33a02d8f935a57af7f74,0 0.9998327493667603 808 1100 1077 1377 3 0.9997785687446594 475 1791 1410 2123 3 0.0710098147392273 845 1079 1127 1388 
44a4ac9c03955122caf8db97ae2fcec6,0 0.15624980628490448 714 575 1364 1391 0 0.11423344910144806 607 438 1670 1448 2 0.7177211046218872 992 672 1178 994 2 0.07993479073047638 959 515 1506 1204 5 0.35621732473373413 17 243 677 2109 5 0.31325599551200867 977 672 1251 1011 8 0.15155377984046936 1006 666 1266 1022 8 0.07954523712396622 1014 529 1506 1233 9 0.11123853176832199 881 0 1902 2237 9 0.09792371839284897 221 208 881 2360 9 0.07063262164592743 1021 456 1769 1314 9 0.0595797523856163 1337 328 1713 546 9 0.05088489130139351 1364 1091 1511 1189 
44a61046e125f744ab317d7a463fbd9b,0 0.9999880790710449 1068 745 1370 1043 5 0.31600865721702576 1395 1045 1932 1794 5 0.30152350664138794 1343 739 1992 2106 
44e38e19f2d5fa89ebc805b4e4249f4a,0 0.26394617557525635 765 788 913 932 3 0.0695815235376358 399 1369 1192 1719 
455955fc58bafe84b70a4e92384cc07c,0 0.9999651908874512 844 706 1042 938 3 0.4671075940132141 855 688 1080 930 3 0.3605775535106659 454 1394 1214 1704 9 0.31679606437683105 0 1543 243 1881 
4567d789f16f8cad11b2e53f4b808256,8 0.19593076407909393 2479 540 2503 664 9 0.24045829474925995 2479 542 2502 658 9 0.05611852556467056 0 2077 162 2448 11 0.7713494300842285 610 354 980 443 
456a10d48cab2f63322322daa2c40fde,0 0.9990047812461853 1115 836 1470 1302 3 0.8208656311035156 651 1570 1886 1940 3 0.07735314220190048 1143 822 1526 1278 5 0.9036784172058105 1501 1236 2105 1877 7 0.2468995451927185 2117 811 2363 1427 7 0.10656388849020004 2026 698 2306 1458 8 0.07776383310556412 2040 741 2319 1384 8 0.055824682116508484 2126 853 2384 1388 9 0.14858518540859222 2074 756 2337 1397 9 0.06407111883163452 1125 676 1440 1243 
458dba2869d82b94f34858fc0e9d420d,3 0.8264583349227905 278 1491 1424 1965 
458df830e90722a42a663360024ec00c,9 0.12353675812482834 1089 183 2479 2977 
4593b44cd46a5ec9c8f341a16ddcba07,14 1 0 0 1 1
4597cf072dafa598c3396af5b395da05,0 0.9998877048492432 911 659 1247 1031 
45a67b52deef6d917675de9efcace27d,9 0.09485399723052979 0 484 31 662 
45ca9eddff39ca3e252551cc283779d0,3 0.05316629260778427 378 1201 1103 1622 4 0.2932318150997162 0 947 593 1626 4 0.11470268666744232 838 909 1300 1597 7 0.8990553617477417 13 897 514 1611 7 0.6557692289352417 920 839 1307 1579 7 0.2925480008125305 990 944 1288 1366 8 0.8462327718734741 156 989 526 1543 8 0.5469076037406921 16 924 580 1677 8 0.05164068937301636 860 1193 1086 1515 9 0.5674659013748169 153 971 503 1545 9 0.12250811606645584 59 851 572 1771 9 0.07069236040115356 5 953 387 1565 9 0.06759034097194672 883 973 1221 1642 11 0.23317717015743256 1185 473 1319 602 
45d1c2d9c830ed7a526cdad0d908397a,7 0.0938958078622818 15 1181 162 1424 8 0.08777735382318497 893 1191 1043 1501 9 0.6251746416091919 31 1112 165 1469 
45db750ac1e7ebdaaba5b1079f06094a,1 0.554989755153656 433 522 896 893 2 0.4589657187461853 496 554 955 938 5 0.23295965790748596 12 910 560 2053 5 0.052347332239151 382 527 898 896 6 0.0702381506562233 427 545 879 898 7 0.31370216608047485 392 536 841 846 9 0.17048056423664093 365 524 884 820 9 0.0709817111492157 87 1934 741 2344 11 0.48560962080955505 373 520 910 812 11 0.12632708251476288 1759 577 1928 633 11 0.10719837248325348 453 522 1071 920 
45dbcf1210bda737de385640e0635deb,0 0.9999744892120361 1151 858 1540 1282 0 0.3067423105239868 1018 754 2177 2158 2 0.28159666061401367 1231 896 1491 1162 2 0.21028026938438416 1275 923 1414 1167 3 0.9989834427833557 849 1519 2105 1935 3 0.06686726212501526 916 1101 2231 2174 
45f407b266655c8d3faf9bd6faa9a6d2,0 0.9999910593032837 869 784 1305 1131 
45ffdfc3462f0377ee35ef05e9bf2b9d,0 0.4458597004413605 911 577 1105 820 3 0.5323408842086792 339 1446 1284 1850 8 0.2288970798254013 1275 493 1365 592 9 0.09251189976930618 2145 816 2274 950 
4601f338b350b816ad50be7c58deed92,14 1 0 0 1 1
460283ce802309a67fab5f8d098cc7f1,0 0.9999072551727295 646 696 921 1044 3 0.9993155002593994 386 1312 1354 1612 
