image_id,PredictionString
17201bfb22f098b084c8b355cfc45c97,3 0.9855158925056458 548 1378 1350 1746 
173a25467a671ab8f44a8c1e9e02d5e1,2 0.08334805816411972 1213 716 1494 1027 3 0.9985936284065247 748 1139 2235 1686 3 0.14797139167785645 510 726 2403 1811 4 0.18409281969070435 1333 992 2096 1750 7 0.48326975107192993 1481 333 2009 573 7 0.29222702980041504 1360 985 2111 1757 7 0.1362706869840622 42 880 638 1629 8 0.061517518013715744 1304 1070 2107 1732 9 0.20647825300693512 1128 466 2540 1820 9 0.1154414564371109 1249 838 2190 1825 10 0.46176978945732117 0 880 662 2185 10 0.16394975781440735 1476 338 2015 575 11 0.8199133276939392 1442 334 2010 578 12 0.16489307582378387 19 868 629 1482 12 0.09348820894956589 1171 361 2486 1875 
173f8f59c15a521dc3ea16ee8783159c,0 0.9999527931213379 800 551 970 758 3 0.2942209243774414 437 1261 1185 1506 
17520d7b23b5a393d697ecf139b736fc,7 0.7922927141189575 1016 1564 1324 1913 10 0.38803723454475403 1284 1626 1434 1899 12 0.22659508883953094 53 140 927 1965 12 0.06082967296242714 1288 1653 1425 1903 
17566869460d2082f1436ffc837f0c2a,0 0.9999991655349731 774 615 1007 883 3 0.9989523887634277 474 1224 1328 1451 
1782aa7185480390105391366e207a8d,14 1 0 0 1 1
1797ac887e393a0e25ebb44b3125f0c1,0 0.9999912977218628 844 669 1064 938 3 0.9986417889595032 534 1415 1445 1656 5 0.19309423863887787 1028 1332 1268 1686 5 0.059413276612758636 29 803 483 1584 
17cb989569ca6ef46e1066b0cec22304,0 0.9996408224105835 929 512 1145 739 1 0.06415904313325882 0 1028 356 1736 3 0.997890055179596 406 1329 1373 1760 4 0.38484394550323486 0 1021 346 1703 5 0.35196518898010254 864 1059 1188 1807 6 0.2960755527019501 835 1119 1183 1811 6 0.16436757147312164 899 1397 1136 1633 7 0.44274190068244934 10 1085 403 1651 7 0.2684955596923828 836 1119 1194 1737 7 0.12750673294067383 950 1239 1129 1700 7 0.1085587814450264 897 1405 1133 1615 8 0.7345383763313293 39 1123 351 1582 9 0.8173329830169678 0 1011 378 1758 11 0.7496435642242432 657 122 928 179 
17d06e7d3f142ebb8f50088b417df79a,5 0.11206453293561935 0 1129 283 1811 7 0.4290493130683899 3 1246 302 1770 7 0.12879319489002228 2304 1371 2520 1806 7 0.08580276370048523 3 1051 613 1832 9 0.06060044467449188 2316 1343 2515 1781 
17d82f2fa525a8d3b7e868aad6e85d7d,0 0.9999983310699463 777 658 1132 1008 
17df698e956c640c7aad338afb841679,3 0.49141064286231995 433 1501 1584 2229 9 0.727196216583252 162 1153 654 2271 9 0.15664881467819214 0 2156 93 2620 9 0.1284434050321579 176 1249 446 2235 
17e37e29b02ef0f01a1e9e5e0c0e9d6e,14 1 0 0 1 1
17ead023e20603e9df9f2a3f326b2344,0 0.9999845027923584 783 974 1136 1331 6 0.1270650178194046 0 1666 26 1855 6 0.06397463381290436 0 1635 69 1871 7 0.17165854573249817 0 1665 26 1845 
17eefd92847c5a56c84990047ab2d5ae,0 0.9942943453788757 823 929 1031 1189 
186398ac83152a0870a3c329646e66ae,0 0.9907965660095215 1007 629 1256 917 3 0.9998102784156799 748 1369 1896 1736 5 0.8379291892051697 1220 1304 1699 1777 5 0.10234139859676361 1186 1310 1443 1742 9 0.27828511595726013 1195 1297 1439 1721 
1863dc75544ef9c4fed99adc7148d45b,9 0.07235997915267944 0 1566 323 2047 11 0.19671288132667542 1049 1542 1173 1787 12 0.2738252878189087 1209 338 1765 909 
1870fb4ff8d9cd26be7ba8bc7959e4d7,0 0.3424959182739258 674 771 829 1034 
187b41878d6dfc41488d4f1f379bbdc1,0 0.9999988079071045 667 552 908 802 3 0.8281283974647522 317 1302 1277 1688 6 0.537427544593811 993 1351 1152 1675 6 0.08436080813407898 921 1324 1205 1743 7 0.11544892936944962 996 1326 1149 1677 7 0.09902920573949814 17 1172 169 1501 7 0.08460556715726852 0 1150 360 1470 
1887e016e569b354a55e3fb4313def83,0 0.989124059677124 717 717 907 902 3 0.48111507296562195 449 1408 1217 1676 
18beac8a923ed6b1e08cb5a631a73e76,0 0.9806462526321411 1147 817 1479 1104 3 0.4680056571960449 912 1589 2048 1906 
18c93180fe5e1c5658a5d7ad18d7c26f,0 0.9758471846580505 691 728 843 960 
18d6003908775a049bc2c25e5c68c925,0 0.9978297352790833 988 928 1400 1299 3 0.9500256776809692 581 1815 1610 2249 5 0.17461593449115753 3 1575 254 1942 7 0.06900692731142044 1480 911 1589 1139 7 0.05107209086418152 20 1627 277 1922 
18e12fb03036d68da9f672073967c753,0 0.9997897744178772 852 854 1152 1184 11 0.8365584015846252 1619 214 1914 371 
18f0e2093719a4b98c7e79d4f202b33f,2 0.1411346197128296 1638 737 1798 1053 3 0.8731277585029602 323 1273 1122 1598 5 0.36968550086021423 918 559 1380 1538 9 0.05239144340157509 746 345 923 413 
191b17a545a133660df08ad6b228c7ea,3 0.5606566667556763 367 1433 1354 2040 
19956c66c5528604e1043c766eeba90f,0 0.9999663829803467 815 630 1061 864 1 0.05249720811843872 990 1426 1248 1744 3 0.9757549166679382 624 1408 1491 1774 11 0.4440174400806427 1250 281 1579 413 11 0.1087903380393982 558 299 717 339 11 0.10026834160089493 621 279 933 344 11 0.05295313894748688 735 275 963 337 
19c44a83a0b26af42aefbcbf7b9f9380,1 0.2749435007572174 298 439 773 1031 3 0.05443212762475014 444 1377 1385 1708 4 0.7317562103271484 82 696 421 1216 4 0.2919466495513916 1388 562 1994 1550 4 0.20786093175411224 109 553 625 1316 4 0.0665927603840828 0 1318 341 1640 4 0.05311639979481697 1262 487 1748 1463 5 0.828108012676239 129 493 700 1413 5 0.054283663630485535 81 653 474 1241 6 0.666580855846405 113 583 564 1277 6 0.4869554936885834 223 405 842 1300 6 0.2248304933309555 719 434 1091 1073 6 0.08749405294656754 310 441 771 853 6 0.08716391772031784 0 1277 406 1642 7 0.9010261297225952 0 1308 269 1690 7 0.5570906400680542 757 404 1075 1163 7 0.36266541481018066 62 508 569 1586 7 0.09073415398597717 56 649 470 1256 7 0.05742822587490082 578 410 1191 1112 7 0.05564909800887108 778 405 1232 1543 8 0.3201387822628021 84 709 408 1199 8 0.11993779987096786 121 842 359 1155 9 0.3000791072845459 7 1347 285 1704 10 0.9949572682380676 1521 553 1994 1501 11 0.07548460364341736 301 373 808 934 12 0.30318766832351685 0 1247 295 1731 
19c904c92f411c3bccc89f0024587543,0 0.9997121691703796 888 1096 1169 1435 3 0.9868996739387512 337 1819 1324 2183 11 0.27251121401786804 1296 661 1555 721 
19d24dee80c92094175c10817959c5fa,7 0.10245484113693237 1526 678 1709 998 9 0.38579413294792175 1515 636 1719 1016 
19e0d6ab0dc61189088d0e149c5871ac,0 0.9958028197288513 986 807 1283 1242 4 0.29861557483673096 430 789 791 1379 4 0.20722076296806335 0 1561 501 2295 5 0.0560917966067791 1251 546 1829 2217 7 0.7278996109962463 368 542 901 1505 7 0.20291489362716675 430 773 770 1397 7 0.06250929832458496 1237 577 1861 2143 8 0.09533537924289703 429 788 778 1347 9 0.1265411078929901 1241 592 1852 2256 9 0.07425504177808762 6 1566 593 2730 10 0.07455624639987946 378 1579 741 2309 10 0.05855102464556694 0 1551 561 2615 11 0.6849197745323181 728 479 1014 562 12 0.05515556037425995 552 529 1038 741 
1a215224bd3e29b6e8e691893181bd21,0 0.999826967716217 852 556 1100 822 3 0.9998736381530762 503 1316 1427 1598 
1a43b8deb6025a95ea74603d897c95a5,9 0.1679491400718689 540 1848 656 1970 11 0.4044414758682251 462 459 750 518 11 0.06636172533035278 591 459 796 523 12 0.0906687080860138 11 412 456 2397 
1a43f9283adf717d36e65e0951afc629,5 0.19670405983924866 1093 1221 1692 2297 5 0.08403386175632477 1342 1332 1787 2295 6 0.1578492820262909 1110 1131 1713 2231 
1aa1da1bf045b4eea350b501b1548351,0 0.9999949932098389 814 993 1152 1315 3 0.6969006657600403 497 1629 1598 2142 7 0.05617260932922363 27 1314 367 1855 9 0.47529399394989014 458 1799 1545 2354 
1aa44e88c12853c45ac703f24309ac3e,14 1 0 0 1 1
1aa707b195e1f6efffd8c17ca926eeef,0 0.9999942779541016 1072 644 1330 912 3 0.9999483823776245 633 1296 1863 2010 5 0.08498582988977432 55 989 601 1705 9 0.32255396246910095 146 1023 615 2245 
1aac6d9d0a45609aa2771e91e59451da,14 1 0 0 1 1
1abf74c3876f61b3e19194846043e889,0 0.9925190210342407 907 738 1186 1062 11 0.6187735795974731 1611 97 2036 241 
1ac0078bcb5550b9dc4f0dbfade6eb4d,0 0.9999967813491821 787 824 1077 1097 3 0.9829066395759583 535 1686 1549 2208 3 0.07237758487462997 1206 1499 2089 2180 
1b13d20e122a770f28228027f03a010c,0 0.9999932050704956 979 934 1284 1277 3 0.3937114477157593 440 1802 1628 2273 5 0.5612063407897949 0 642 688 2183 
1b26be04540ce7c6b0618a57cb295d13,0 0.4055401384830475 651 1122 837 1426 3 0.17816607654094696 275 1838 1037 2108 7 0.6616690158843994 0 1451 359 2081 9 0.07895225286483765 0 1401 21 1520 
1b2df8b1ebcd4cf26b828e96dd54304a,0 0.9999891519546509 819 655 1096 904 3 0.9986202716827393 542 1107 1425 1375 
1b3810d022fb64d409d7d579f7739b14,14 1 0 0 1 1
1b3e916aa92b328e17f24d1c892cb749,3 0.997364342212677 392 1716 1195 2034 7 0.19940298795700073 538 877 671 1161 7 0.06157324090600014 386 848 657 1210 
1b4407d5e1e9ec1e602c75fc80b7b001,3 0.998532772064209 480 1114 1240 1418 
1b6a707131f787fe37d3ea40d2011d43,3 0.999480664730072 460 1483 1482 1822 
1b78d27f9d6dbeb9296c6b610262c95e,0 0.7089756727218628 1053 618 1280 905 8 0.10869982838630676 175 1167 301 1283 
1bd17c03a70dbb1e8f4723d5aacb1e52,9 0.09820428490638733 0 1730 282 2422 12 0.3381234407424927 94 202 758 784 
1bffe6caf3de56fc4ffcf7ce4176e757,0 0.9999924898147583 891 733 1087 961 3 0.9999260902404785 583 1323 1379 1610 8 0.09108089655637741 1369 682 1422 756 
1c04f08e163f0fdb38461013b2f6f9b9,0 0.9999986886978149 759 631 1017 965 0 0.6120574474334717 1653 807 1945 1132 3 0.9999322891235352 473 1427 1492 1754 8 0.266696572303772 1196 720 1363 1034 9 0.06285109370946884 1727 747 1964 1103 
1c0edcab874f51772ec86ac6405a0a69,0 0.9998941421508789 929 900 1170 1192 3 0.4875754117965698 433 1863 1425 2291 9 0.4389451742172241 658 1803 1006 2285 
1c146ccd983da39b62f2e2d9857e8d2a,0 0.9999395608901978 723 758 932 1044 3 0.9868276119232178 535 1350 1291 1558 3 0.0583718866109848 735 728 970 1037 8 0.05304450914263725 1109 718 1182 792 
1c23c0b48f19721b171febe638673eec,7 0.09750848263502121 1446 123 1945 389 11 0.528293788433075 1488 160 2007 330 
1c2898a294e3a212280feeac16396e7c,0 0.9990924596786499 682 846 869 1062 3 0.615084707736969 365 1465 1185 1803 
1c41827efd6e236f8b05c6524f1a43c3,0 0.9999781847000122 896 699 1278 1025 0 0.38738954067230225 862 702 1121 997 2 0.4878707826137543 1106 803 1187 993 2 0.09439703077077866 1054 740 1232 982 3 0.9992908239364624 557 1581 1533 1878 
1ca15cd9835324d8a30bd20544a9cab8,0 0.9993557333946228 952 609 1421 973 0 0.40375378727912903 804 563 1648 1035 2 0.23560476303100586 1007 643 1281 909 4 0.13826683163642883 14 710 218 1092 5 0.6452935934066772 1122 418 1946 2199 5 0.397361159324646 1925 880 2212 2127 5 0.25662970542907715 1068 864 1768 1994 5 0.18732933700084686 2064 986 2208 2125 6 0.8059642314910889 1 574 357 1097 6 0.7665784955024719 283 157 1021 956 6 0.16794876754283905 2030 1064 2212 2156 6 0.10560963302850723 384 260 943 724 7 0.5138411521911621 2042 883 2212 2166 7 0.24440300464630127 0 638 236 1112 7 0.17128592729568481 310 122 1016 881 7 0.050295837223529816 1064 958 1734 1866 8 0.1486215591430664 1028 946 1764 1891 9 0.11670246720314026 1062 941 1730 1883 
1ca5675a7a3042ccb0334a42d14d145f,0 0.9891940355300903 989 724 1167 896 3 0.9983785152435303 683 1418 1367 1742 8 0.05876375734806061 398 662 496 769 
1cc1ed63475e99d32f1884762955effc,0 0.9999991655349731 1426 866 1767 1261 3 0.9999599456787109 1028 1519 2151 1922 11 0.3348563313484192 1086 453 1502 540 
1ccc9029a1f9a8cb57a4913a7c239acc,11 0.4849686920642853 1200 451 1419 590 
1cd859e3b7a6ea36735fa06b03fcbdd7,0 0.358662486076355 839 709 1045 954 3 0.591160237789154 392 1370 1271 1705 6 0.0808030292391777 919 1041 1101 1316 7 0.8844414353370667 13 1257 286 1536 9 0.07130713760852814 56 1272 315 1522 11 0.07855655252933502 541 443 723 506 
1d12b94b7acbeadef7d7700b50aa90d4,3 0.9910385608673096 514 1638 1575 2028 
1d1fcf6654f7d727aafae5c5eba5fd7f,0 0.999872088432312 910 929 1463 1429 3 0.9994654059410095 756 1499 1735 1892 4 0.06843619048595428 1161 1524 1515 1940 5 0.1598699390888214 1150 1535 1512 1911 9 0.32473230361938477 1143 1550 1547 1924 9 0.09360584616661072 581 868 732 1224 10 0.0922304168343544 1166 1532 1514 1974 
1d6476853a2aaaf281c1be2e2584e383,0 0.6051068305969238 1261 964 1455 1230 5 0.955117404460907 354 962 886 2135 5 0.051201071590185165 290 1346 776 2103 6 0.40726327896118164 287 1555 710 2060 7 0.4065319895744324 342 1581 732 2039 11 0.13152211904525757 1899 598 2067 663 
1da78a23d8738003d24bdeb4a47c07ba,5 0.7574336528778076 0 1426 327 1880 11 0.4704092741012573 965 525 1171 586 11 0.054079320281744 589 529 783 586 11 0.05090424418449402 1490 484 1666 711 
1db20acd44b0e120b91f137a46da1ff6,3 0.9943506121635437 964 1527 2075 1913 
1ddd49f2867bac4430aaad6d35445a61,9 0.32482001185417175 95 1011 281 1241 11 0.07668083161115646 1287 516 1532 578 12 0.10078433156013489 326 527 903 950 
1deb5e6595022e9cad8cb8fb00863e8f,0 0.9999980926513672 801 735 1085 1085 3 0.9999579191207886 612 1406 1519 1705 5 0.11695898324251175 945 1386 1204 1787 
1deeb557e49b03764d434bad3c7bdd35,0 0.9965401887893677 772 790 972 994 3 0.9999222755432129 600 1229 1424 1669 7 0.3108595907688141 605 511 871 656 9 0.05095341429114342 30 1208 631 1586 11 0.45017915964126587 504 507 877 661 
1e2a07154cad985c88bf3668850c3587,0 0.9999872446060181 775 545 1013 813 8 0.08179925382137299 1115 669 1275 782 
1e335e2b51bd598406b39b4f3974ea79,3 0.9692175388336182 502 1394 1691 1868 4 0.16538694500923157 1869 1457 2444 1948 6 0.06626304239034653 1026 1353 1427 1868 7 0.5154964923858643 1018 1354 1388 1862 7 0.060201495885849 1807 1462 2444 1935 9 0.14134129881858826 140 1429 642 2244 10 0.050881605595350266 1070 1439 1449 1985 
1e3741152ae10349083bdf40ef01789e,0 0.9991067051887512 970 661 1268 989 0 0.06797127425670624 912 682 1158 995 
1e3fadece3c8d4259c2b5a7de61e12ef,0 0.999799907207489 1153 707 1406 1060 2 0.11721150577068329 1207 755 1384 1046 3 0.9979475140571594 694 1601 1627 1935 
1e4029a54dd47b7223885e14cc0e020f,3 0.9998860359191895 485 1196 1787 1816 3 0.3546525835990906 417 1328 1432 1705 7 0.24119266867637634 1362 344 1657 681 
1e41c551c741b13ef41f540a6428058b,0 0.9999798536300659 924 831 1245 1262 3 0.9998192191123962 590 1320 1625 1798 
1e56d718a35fc14e4461717c9664c4c2,0 0.9999850988388062 1023 607 1314 887 3 0.9990782737731934 486 1518 1551 1969 11 0.9981551766395569 1030 198 1135 315 11 0.6975462436676025 962 204 1191 316 
1e5df6a5f0edfdce728581219123811f,3 0.989365816116333 462 1603 1627 2149 
1e87b2befde0db02bf14e75e798e4269,3 0.5545632839202881 754 1629 2062 2162 3 0.22510117292404175 770 1131 1708 1436 4 0.15815068781375885 1272 811 1815 1539 5 0.09107498824596405 1213 885 1763 1492 7 0.13988058269023895 1276 771 1835 1506 7 0.11100462079048157 1186 747 1611 1541 7 0.08369001746177673 478 779 866 1380 9 0.5359531044960022 1192 770 1783 1544 9 0.18862836062908173 51 498 797 2749 11 0.10970444232225418 724 704 814 765 
1eb469f4d7f3c627bd265a57dbbf91b4,1 0.05134491249918938 2077 1030 2336 1725 3 0.9998220801353455 684 1184 1889 1732 3 0.9272642135620117 388 1227 1631 1634 6 0.06186067312955856 455 452 839 1189 7 0.7095237374305725 1209 496 1705 1207 7 0.5406827926635742 74 1049 395 1463 7 0.16146211326122284 466 413 803 1219 7 0.07263656705617905 2123 1017 2336 1745 9 0.4500221908092499 105 1000 380 1444 9 0.13503149151802063 2135 1046 2336 1619 
1ee597e9da780a7c2e68a78fdaae42fc,7 0.3434392809867859 70 1158 595 1666 7 0.18692651391029358 74 935 643 1968 12 0.054795943200588226 2 794 665 2116 
1f2238036d246a568553191ed099c1e3,0 0.9986812472343445 763 856 955 1079 9 0.25714510679244995 3 1787 153 2179 
1fad8a04142b39fb650138dc933334b3,0 0.9993463158607483 754 839 1023 1156 2 0.12725400924682617 795 862 990 1094 3 0.9990949630737305 476 1521 1252 1845 7 0.12872107326984406 1371 791 1617 1194 9 0.08893053978681564 1457 812 1708 1201 
1fae839a73abec3f3d7436fa2bce4630,0 0.9999810457229614 768 680 994 921 3 0.08991051465272903 394 1517 1295 1858 
1fcc1cd57e0ce38aa0b72b3a6996015a,0 0.9999552965164185 1067 788 1369 1164 6 0.98386150598526 293 503 1008 1341 6 0.38663023710250854 1546 512 1934 775 7 0.6443617343902588 1591 505 1898 761 7 0.48492297530174255 1556 471 2126 759 7 0.08887024968862534 347 496 902 1220 7 0.08203428238630295 88 1125 254 1271 7 0.05456279218196869 2354 1530 2656 1936 11 0.1803583949804306 1912 461 2245 710 
1fd9d5d1bb0ce0f60396950f07270c09,0 0.9998210072517395 683 857 850 1106 3 0.9964355230331421 247 1456 1028 1792 7 0.41117385029792786 1352 580 1439 637 9 0.41180580854415894 1358 578 1446 631 
1fffff933eea7cb619d35e5ae18920d5,0 0.9985483288764954 759 714 1021 1026 3 0.9503033757209778 479 1354 1346 1736 
20085587273eae1d4ea461ee23b18fe3,7 0.06849931180477142 1218 709 1373 892 
2021c6c746096cd28002e71ceb992c69,5 0.3628016412258148 118 637 673 2093 7 0.23578554391860962 256 724 629 1712 7 0.12435321509838104 134 626 680 2125 7 0.05466810241341591 0 1556 259 2033 9 0.31655755639076233 256 532 692 1818 9 0.12210343033075333 554 481 1057 2036 
202dc97c4b3ec7e50f4813456938500a,0 0.9999955892562866 729 637 924 855 3 0.999971866607666 515 1192 1347 1513 11 0.5947377681732178 1064 411 1286 478 11 0.12161670625209808 1212 418 1433 459 
203e51fe440b4468f4142d795d381cb4,0 0.9999946355819702 1075 638 1345 966 3 0.7438646554946899 624 1681 1448 2011 
204c690fdc9b400342f9b5a271523bfe,0 0.999996542930603 858 832 1134 1120 
2051a04c05ac229fd9a1f16a4a493f64,0 0.9998892545700073 1297 695 1536 993 3 0.9995905756950378 960 1468 2003 1869 
20614fb1b38f8b6d81830b92068b19e7,4 0.7440077066421509 84 1070 458 1410 4 0.3408213257789612 43 925 453 1590 4 0.11812448501586914 159 650 795 1547 6 0.940610408782959 273 644 818 1086 6 0.5628998279571533 255 542 820 1415 6 0.08482864499092102 73 656 661 1577 7 0.9828028082847595 84 938 505 1593 7 0.9219760298728943 103 622 765 1625 7 0.5594779849052429 1310 628 1582 1034 7 0.06202371418476105 1727 694 1988 1054 8 0.08039290457963943 54 635 450 1677 8 0.0665188729763031 1321 650 1597 1002 8 0.05918449908494949 344 824 686 998 11 0.695040225982666 1112 401 1200 447 
206a3bdb39970f971f505da837a5bfd4,2 0.5621613264083862 321 779 714 1234 8 0.32447677850723267 356 815 698 1197 9 0.2795861065387726 365 785 721 1231 
20a92721508c6b74dac74143d3221152,0 0.9999469518661499 1117 770 1414 1080 5 0.9887487888336182 1150 856 1974 2727 5 0.2427968978881836 26 281 855 2590 8 0.05017072334885597 1361 725 1563 1020 
20adb39b3684a4a5315c6c07c11f6a85,0 0.0625697523355484 830 1213 1644 1820 3 0.9999518394470215 666 1388 1752 1736 5 0.06940949708223343 1061 1326 1578 1793 11 0.05697713419795036 1566 402 1910 475 
20b35d7ea287071b586c37690162b556,0 0.9271084666252136 1490 680 1717 966 3 0.8357585668563843 1113 1440 2123 1737 5 0.38229498267173767 1567 1239 1856 1836 
20b7a770145a276ab4f3ccd12e28aa45,14 1 0 0 1 1
20c2fc9d1babf3f47d4bf2e2d4fa0d2c,0 0.9999877214431763 941 686 1205 945 3 0.9966042041778564 490 1573 1562 2040 
20d0c4e2d3473e9f1f2891f01d5edf63,3 0.09085261076688766 472 1456 1522 1886 9 0.34038686752319336 1021 1953 1163 2145 10 0.1620616614818573 1037 1960 1143 2156 
20d208807c641afba1698d8f35aa8713,0 0.9999967813491821 1214 1020 1586 1434 3 0.9999375343322754 866 1990 2063 2377 5 0.2973005771636963 216 1673 643 2275 6 0.13112378120422363 217 1713 622 2280 7 0.6740753054618835 516 1169 859 1768 7 0.39517849683761597 201 1725 610 2272 
2127bbf73b1d0f150ca12bfa5ca2b91d,4 0.05103333666920662 15 715 924 2096 6 0.06126133352518082 16 1044 733 1758 7 0.9898430705070496 83 938 1000 1804 7 0.9463391900062561 61 470 939 2162 7 0.39125752449035645 0 852 560 1998 7 0.09428413212299347 123 1034 609 1749 9 0.10222762823104858 67 1644 889 2259 
212dc39b6ba6941b034c2cd92cf97a8d,0 0.9963482022285461 1300 864 1610 1234 
2149d92bf6e0a54eefb4ad12a24decd9,0 0.9999743700027466 620 630 833 901 11 0.9826593399047852 569 265 808 337 
21764c704337db3cee5beb063a7f84f8,0 0.999993085861206 600 528 807 794 3 0.9959074258804321 254 1021 1192 1482 4 0.05455035716295242 178 245 708 899 5 0.8159826993942261 861 247 1405 1463 6 0.98069167137146 89 294 634 1246 6 0.7017393708229065 953 380 1350 995 6 0.3160281181335449 892 329 1405 1339 6 0.17383696138858795 233 301 643 930 6 0.10790327191352844 978 460 1245 771 7 0.7077494859695435 827 252 1435 1435 7 0.4389294981956482 6 890 315 1549 7 0.3179723024368286 937 367 1381 1050 7 0.19111555814743042 13 293 542 1605 7 0.12984183430671692 136 228 698 900 7 0.07878806442022324 4 1045 129 1563 10 0.5887123346328735 2 876 238 1611 11 0.9083378314971924 1067 192 1368 269 
218e819ed8c0fe25c92ee7f1d5b993c7,0 0.12185757607221603 630 670 1180 1020 2 0.686699390411377 764 671 1061 964 8 0.15502122044563293 763 699 1065 969 9 0.36941131949424744 710 0 1559 2160 
21a3312b6e4ab747c09c526b77cb0716,5 0.19564901292324066 54 1423 542 1897 7 0.6383370757102966 1081 1695 1568 2188 7 0.19939492642879486 115 1426 530 1858 7 0.09166920185089111 158 1476 375 1736 9 0.5976243615150452 1139 1861 1710 2199 9 0.2652415931224823 82 1433 540 1898 9 0.05447971075773239 1286 1965 1529 2218 10 0.2893765866756439 1187 1738 1653 2286 10 0.05325958877801895 1311 1993 1536 2176 11 0.0742669478058815 1311 2011 1520 2172 12 0.17059481143951416 1285 1971 1542 2214 12 0.12011294066905975 1146 1837 1692 2253 
21adda7cffdfc008f99e15f8608f389e,0 0.9999877214431763 912 567 1173 877 11 0.10490439087152481 1178 1847 1357 1996 
21e82a2a2a98836a5932f08ae4538bdd,5 0.2276347577571869 12 1300 516 2452 
21ef0a13b87ffc2026f003dbb27f8b68,0 0.9998358488082886 808 712 1056 1007 3 0.96308434009552 516 1152 1393 1495 4 0.18314200639724731 0 1217 282 1491 6 0.9398060441017151 977 746 1367 1312 6 0.3957167863845825 0 1216 400 1524 7 0.9579251408576965 0 1174 281 1511 7 0.15907958149909973 953 625 1375 1305 7 0.06219290569424629 396 585 605 1040 
21f45752082fdc5ce1cb3fb413b1b3de,0 0.5845320224761963 970 717 1292 1125 3 0.9991979002952576 698 1346 2129 1814 3 0.5741824507713318 464 1454 1503 1852 9 0.0715368464589119 1796 1743 1980 1905 
2204fe4a8d1b984f7b6b9951e5f11c79,2 0.07905055582523346 1172 691 1716 1571 5 0.11490045487880707 1040 295 1900 2296 5 0.10637681931257248 136 245 786 1650 7 0.1802612543106079 338 539 771 1029 8 0.11168377846479416 1180 728 1727 1543 8 0.08298240602016449 1044 561 1848 1943 9 0.649742841720581 877 85 2083 2375 9 0.12457174062728882 372 514 787 1025 
2214888f670a14cfa4f4e7223e814b40,0 0.9992541670799255 840 700 1094 1020 
2218a9269d253e672bbf6dbe8da48f8f,5 0.7769518494606018 1033 499 1877 2304 5 0.6613402962684631 2063 1223 2542 2146 5 0.4618217945098877 1018 646 1727 1715 5 0.29387661814689636 1297 256 2335 2227 6 0.5022469758987427 1037 639 1727 2059 6 0.352420836687088 1032 929 1439 1542 6 0.15890644490718842 1012 320 2131 2406 8 0.14325103163719177 1300 735 1384 832 9 0.05158626660704613 781 1981 1742 2494 11 0.9156343340873718 1391 329 1744 427 11 0.09293663501739502 510 392 791 515 
2220f4ec338e6fa4f139d9b91aca9da3,0 0.981859028339386 833 570 1086 915 3 0.8117430806159973 419 1326 1347 1767 6 0.8177779912948608 0 696 376 1539 6 0.0738874152302742 0 660 655 1630 7 0.673943281173706 0 732 374 1606 7 0.09043605625629425 0 603 647 1670 7 0.06533285230398178 0 895 256 1475 7 0.06184814125299454 2133 1249 2323 1980 
222d99d554686c4ab478f830fa25028e,0 0.9991494417190552 726 585 948 877 0 0.2105063498020172 571 610 761 892 3 0.9998003840446472 483 1223 1327 1520 7 0.06703216582536697 120 586 510 957 11 0.881834089756012 1180 242 1474 323 11 0.6735258102416992 1313 243 1539 321 
22470824d6539f5aae6f5df896e49630,0 0.9787503480911255 776 761 1062 1182 2 0.43345218896865845 813 742 1087 1130 
22477897ac65a32a47a81707bd7a3a25,0 0.9999855756759644 796 727 1024 1054 3 0.9967679977416992 575 1231 1422 1550 4 0.7066807150840759 9 1253 310 1558 7 0.6476821899414062 160 513 702 1571 11 0.06617756932973862 580 397 761 514 
2249e2c552b44d15f36f05266a7d2b7c,0 0.565415620803833 805 520 1112 803 
225590024026b2900f745a21e5f86e45,0 0.6715294718742371 688 554 1684 1216 0 0.1070108562707901 923 561 1243 870 3 0.9952817559242249 439 1442 1534 1980 5 0.09053533524274826 1402 775 1633 1038 6 0.08047075569629669 1392 787 1657 1006 7 0.17789414525032043 1406 794 1624 1021 
225792d8531c9bee52c674cc975f689d,0 0.9699541926383972 990 623 1287 957 2 0.8579298257827759 1013 624 1273 888 3 0.21576786041259766 1042 574 1366 940 5 0.5633375644683838 1 282 741 1751 7 0.19955159723758698 1301 444 2048 1080 
225ee6b33560f3903d0427ea721e0690,0 0.9772890210151672 1054 790 1336 1110 11 0.9612264633178711 750 347 1216 491 
225fa92b59afa8d1e96a9b3a5291aaaf,3 0.9891286492347717 541 1772 1693 2287 5 0.17659491300582886 1281 858 1897 2278 11 0.18759356439113617 774 396 1182 499 11 0.050604745745658875 1457 423 1830 501 
22e777d8cb8506360407e800070e6ed4,0 0.9989132881164551 998 545 1296 832 3 0.9981065988540649 691 1408 1577 1778 8 0.10795778036117554 793 1569 1290 2447 11 0.30571725964546204 1508 294 1850 416 11 0.14137335121631622 802 196 1054 249 
230ced5935d8f83f1b9f52bb95059263,0 0.9998354911804199 859 563 1178 890 3 0.24990439414978027 454 1370 1656 1858 11 0.16081754863262177 366 242 554 407 11 0.06287962198257446 589 242 811 292 
230d775afe6d5f2f23515152d2a030d3,11 0.24172769486904144 702 257 876 482 
232e100235a5357cf19c135892af7d83,3 0.373874306678772 693 1787 1721 2267 6 0.09010659158229828 2342 529 2448 660 12 0.06165318936109543 0 826 936 2369 
