image_id,PredictionString
379350d6cca599b6a09c5387c9160aad,0 0.9999173879623413 886 828 1084 1049 4 0.09109657257795334 17 1309 360 2037 5 0.15701480209827423 7 1248 367 2028 6 0.7587604522705078 452 532 963 1118 6 0.7442244291305542 29 1316 397 2011 7 0.307489812374115 0 1328 357 2004 7 0.2789064347743988 510 510 976 970 7 0.2553625702857971 976 590 1143 787 8 0.5857163667678833 1018 664 1103 744 8 0.413372278213501 972 620 1122 785 8 0.09885765612125397 1018 634 1086 705 11 0.2335277497768402 615 461 1005 596 11 0.17380081117153168 594 474 794 591 
37bf1c43895b0e72e6e6c4de3040bfeb,0 0.999998927116394 915 699 1222 1010 1 0.07747497409582138 465 449 910 798 1 0.05357092246413231 473 370 993 618 3 0.9991722106933594 495 1434 1610 1898 5 0.0763363465666771 1170 697 1769 1832 7 0.0774950385093689 446 456 908 830 9 0.2852706015110016 0 1491 430 2082 11 0.9913778305053711 470 378 950 608 11 0.5389468669891357 468 428 773 613 11 0.3146542012691498 598 351 1034 550 
37c489f4e9b80a82bfec581082e14dd2,0 0.9897899031639099 921 589 1175 906 
37e7deb1b1895f2d2648781e426a3460,0 0.9678130745887756 837 544 1077 827 2 0.5723972916603088 867 567 1058 824 3 0.7595269083976746 304 1406 1306 1915 5 0.14265301823616028 951 261 1566 1806 11 0.8738800287246704 621 215 840 261 
37f45b3477ae15855f96dbe3f1f7f9c0,2 0.12869112193584442 2369 1062 2605 1297 3 0.6848654747009277 595 1636 1769 2143 9 0.40200120210647583 2361 1039 2629 1309 9 0.1478767842054367 2606 1138 2639 1317 
3826548c8fedb944bee4f6eaa5c2090e,0 0.9999995231628418 744 689 976 940 7 0.12046441435813904 1220 779 1358 971 
384ee8c20076c44adbe60bfe7e805869,0 0.9978558421134949 888 774 1273 1251 0 0.3101499378681183 802 754 1497 1302 3 0.9997952580451965 470 1556 1593 1903 5 0.5611442923545837 161 1535 443 1857 
3857dfdfba3a8a401121776389818b72,0 0.9999649524688721 979 715 1243 1032 2 0.058966439217329025 1065 811 1169 976 3 0.9589518904685974 494 1560 1454 2036 3 0.21415987610816956 1011 688 1296 1004 5 0.8263627886772156 0 1084 373 1867 11 0.051189109683036804 1518 383 1874 501 
3873c2297c6f237f67defb7ef1243a3a,9 0.10893513262271881 727 818 1192 2073 
38ad783850c6ef47e04130ae94af93df,0 0.9999306201934814 848 722 1209 1065 2 0.0654265359044075 911 759 1147 1009 3 0.2173006534576416 606 1470 1553 1754 5 0.07988447695970535 21 1339 443 1712 11 0.6855171918869019 676 318 1018 373 
38ca9de33c512c71aa3094a151dd5368,3 0.23537983000278473 294 1728 1250 2048 7 0.1736569106578827 834 1435 1032 1676 11 0.09601016342639923 459 418 678 502 
38d2d9277b7de0d843bb1b283e6814e9,12 0.05418764054775238 1079 594 1355 1039 
38d60e4b63eeca0de18a1539dc527c93,7 0.16184063255786896 220 571 561 1127 7 0.1154000535607338 18 523 593 1265 8 0.7955283522605896 306 640 571 1073 8 0.07939369976520538 42 542 571 1217 8 0.05701335892081261 1090 983 1221 1112 9 0.1684495061635971 331 617 585 1088 9 0.05261337012052536 355 446 617 1440 12 0.052606675773859024 0 248 666 1604 
38fc380de74d2102e2087e7ba889fd44,0 0.49091634154319763 776 897 962 1170 
39077a997b195cfedd2287c9e9476b38,0 0.9999988079071045 1443 785 1736 1146 3 0.9999189376831055 1128 1493 2095 1812 8 0.4222469925880432 840 827 976 943 11 0.36317047476768494 2026 540 2164 669 
3919111229e688f20ec426237af05162,0 0.9999347925186157 754 687 1004 995 3 0.4990094006061554 303 1423 1119 1810 
395f2f015b69bcf2e58fcba55ecb6793,9 0.16173867881298065 304 1094 656 1929 
3975d9bd8377d6cbf2fa92ca2efcfc39,0 0.9639489054679871 732 734 957 931 3 0.9959482550621033 434 1386 1251 1793 7 0.9787037968635559 350 409 721 759 7 0.0859728530049324 0 1188 281 1610 11 0.2441144436597824 592 360 784 420 
3980fbd0f4f131b672d5dac9b4b044a0,3 0.7841284871101379 312 1246 1157 1578 10 0.1121392473578453 923 1600 965 1686 11 0.052197910845279694 1175 270 1399 355 
39949d5d2d8855e391b87d8a932b5aaf,0 0.9999805688858032 848 1012 1140 1365 3 0.1663561910390854 340 1925 1268 2253 4 0.15609562397003174 66 852 743 1651 5 0.10490237176418304 27 1068 432 1533 5 0.05568727105855942 45 812 746 1814 6 0.1362178921699524 41 831 797 1692 7 0.8445611596107483 76 880 747 1709 7 0.1379140168428421 10 1090 358 1484 7 0.1332409381866455 43 962 531 1552 8 0.14711901545524597 99 857 707 1647 9 0.08895424753427505 55 899 696 1572 
39af4d0dbe33277af4520b6bdee5e1b2,0 0.9999754428863525 1235 555 1541 916 5 0.4306061863899231 216 288 929 1834 
39bd0688c096acd60756fc1a7ea39c3b,0 0.9208300709724426 865 845 1127 1171 3 0.16229405999183655 446 1557 1508 2105 5 0.8276973366737366 1106 1133 1575 2057 5 0.09083227068185806 1240 1366 1525 1706 11 0.97240149974823 1253 449 1652 519 11 0.1761728823184967 618 473 989 562 
39c1050099b63c29f6140e4eea23f8af,0 0.9999918937683105 1390 725 1668 1021 
39c48b218f46e9448e1f877de440faec,3 0.060460224747657776 401 1501 1246 2054 
39d9ea42feb3af75ef0ea3dd91e7e1f5,0 0.9996422529220581 1067 572 1329 836 3 0.9996540546417236 585 1494 1599 1902 
39ec5d4083b0ece455f7e87381bbc0a1,0 0.9987180233001709 1273 1080 1711 1587 2 0.19195687770843506 1403 1148 1666 1424 3 0.9268695712089539 773 1817 1857 2346 
39fb994092b2b3b96068fe06724af10e,0 0.785990297794342 854 701 1075 1051 5 0.5441070199012756 2253 1367 2472 1982 
3a0135174fe1bec08b8318fba4aa951c,0 0.9999257326126099 891 788 1225 1135 3 0.9996726512908936 451 1721 1487 2138 10 0.26925361156463623 1228 2506 1284 2646 11 0.06541801244020462 1224 2523 1284 2639 
3a14159e53495689a8b21a371aa54ef7,5 0.5147355198860168 1118 631 1647 1639 8 0.05862860754132271 1070 568 1722 1516 9 0.066893570125103 1103 1610 1247 1773 
3a443e2a67c5b0956e461a7fb853bf9e,8 0.0694020539522171 2272 833 2512 1080 9 0.19140364229679108 1325 2043 1788 2505 9 0.16562853753566742 2277 829 2502 1088 9 0.05737846717238426 619 1512 868 2250 12 0.07802794873714447 1341 2081 1794 2549 
3a515d9ba5419a9f35dc382017d5e98e,3 0.05800244212150574 417 1550 1385 1971 
3aa53ed6b890f65e41d2d359912626dd,0 0.9999960660934448 854 1009 1133 1310 3 0.9630343317985535 346 1929 1453 2390 
3aaaa45a86fd160e7c9907b98b8b6c79,0 0.9999983310699463 829 779 1163 1131 3 0.9372434020042419 360 1525 1325 1879 5 0.056763142347335815 0 1124 623 1840 
3aaefe9e6128e0b34d206e0c86ef3e9c,0 0.9979273080825806 964 420 1434 826 3 0.8983396887779236 446 1002 1741 1746 5 0.2700174152851105 2131 908 2251 1127 5 0.08159411698579788 1062 208 1848 1928 7 0.07567212730646133 2134 911 2259 1125 8 0.2758839428424835 743 1477 798 1530 
3ad213b03c666ce943479e847e102035,0 0.9999959468841553 990 678 1283 946 3 0.9769445061683655 506 1459 1458 1828 7 0.06737685203552246 1137 1849 1221 1943 11 0.8973205089569092 890 252 1114 313 
3ad9881c5d75a15454c6c9336362fd46,0 0.9997448325157166 1005 788 1256 1093 5 0.33899542689323425 51 1246 582 2007 11 0.5224146246910095 1556 384 1833 538 
3b55e52750fa2737857d05526f196b18,11 0.3158473074436188 534 361 701 416 11 0.27400287985801697 1121 362 1450 474 
3b5957a38160102563037a3769a383be,0 0.9998223185539246 1079 757 1337 1059 3 0.9990787506103516 723 1299 2082 2208 4 0.28209632635116577 1129 1154 1826 2182 5 0.9335591793060303 258 683 691 1299 5 0.23429298400878906 1181 950 1909 2358 9 0.16498367488384247 0 1301 492 2458 9 0.054805006831884384 1156 1031 1886 2287 10 0.08942484855651855 0 1239 462 2116 10 0.059575241059064865 0 1251 273 1916 
3b68bc60f5353a7f3a8c30a99ed5cc3f,0 0.9997243285179138 726 915 933 1128 3 0.9991588592529297 440 1599 1341 1841 7 0.06327375024557114 1184 922 1228 1005 8 0.211326003074646 1007 1243 1127 1381 9 0.08111386001110077 7 1606 139 1803 11 0.08036026358604431 1009 628 1314 697 
3b742aa4d975709f2dada47203639704,5 0.3390573263168335 0 1855 174 2201 
3b74377f53c13dcfcb252294fbc70dde,0 0.999990701675415 1426 679 1730 1031 3 0.9989522695541382 945 1438 2074 1772 
3b9dc61181ac4c1d78d2ad1431a75a9e,0 0.9998277425765991 996 729 1259 1019 5 0.06224367767572403 1229 1055 1676 2026 
3ba1428b5a468133d0b75b0418514c23,11 0.6609729528427124 787 192 979 239 
3bbdbcb655e1cedc451d96b4ab3cf4e0,0 0.9999301433563232 773 837 1055 1211 3 0.9958765506744385 460 1382 1442 1733 7 0.0755452811717987 1191 1411 1479 1606 10 0.431106299161911 1200 1415 1475 1624 11 0.10678427666425705 1195 1264 1415 1685 
3bde9f07f146da27d795709456f6ab17,0 0.9999889135360718 1039 1145 1325 1488 2 0.09032998234033585 1465 1925 1525 1995 8 0.17481629550457 1474 1927 1531 1976 8 0.056209251284599304 1466 1933 1527 2000 
3be17a7a8e451ec0fb71ef3b8efa9425,14 1 0 0 1 1
3beb39b65b26ffb9b93e9f12dd5f07d0,3 0.9265623092651367 359 998 1078 1347 6 0.23735086619853973 5 700 381 1237 7 0.07075902074575424 7 695 371 1230 
3c0da76eb43946a1f718198ef00bea1a,0 0.9999951124191284 1157 499 1379 804 3 0.9992780089378357 736 1247 1726 1667 
3c134ccada9f182596bf6107b0dabb8d,5 0.0676676481962204 2307 1229 2427 2112 9 0.07112853974103928 513 1295 1161 2431 
3c22b17493566a9bca5ac33f0cd0b42f,0 0.9999884366989136 1119 894 1534 1280 0 0.05585204437375069 944 774 1746 1591 3 0.9998955726623535 498 1850 2082 2366 
3c2cf7dee8ad4b5b2921c65cc2524ce6,0 0.999277651309967 994 630 1218 860 3 0.9990401864051819 585 1341 1537 1737 9 0.1589382141828537 18 1510 328 1721 11 0.8925797343254089 728 320 986 401 
3c40a353f341731f92fbfe963242e4e7,0 0.9814074039459229 1096 906 1311 1132 3 0.9994018077850342 878 1521 1973 1880 
3c4375177b66fa5e8914d22b1556dd48,14 1 0 0 1 1
3c507def3894eeaba8be81a1e2cf1f38,0 0.9999958276748657 1110 903 1400 1174 3 0.9999353885650635 912 1601 2111 1974 
3c620ca6be5c87ad9f167e85b43defc2,0 0.9882963299751282 1147 525 1372 749 3 0.9134261608123779 504 1300 1645 1825 8 0.6301998496055603 232 791 331 871 
3c6f70f56258cad13d74e7f17da1c7c5,0 0.9999915361404419 956 832 1281 1183 3 0.9999285936355591 608 1582 1639 1937 
3c8a5906888ab86560daf594daf3b3c2,0 0.9999974966049194 887 463 1089 689 3 0.9723919034004211 537 1071 1301 1517 
3c948bc922d30f6c7ed39df29f5cd989,0 0.9591087698936462 1408 602 1701 935 3 0.3204503059387207 769 1593 1789 2093 
3ca907c03b1409d8a703591f6ca7882e,0 0.22803755104541779 889 808 1119 1045 3 0.9885122776031494 488 1526 1429 1960 
3cb7123b676ed1963d77850bfe185482,0 0.9997410178184509 875 715 1082 917 3 0.961948573589325 609 1428 1620 1796 
3cc3637e5b01e1fb105326b58dfc7fa2,3 0.14295656979084015 567 1625 1553 1980 
3cc51f95d2d193e231d6cdab5b423243,0 0.6774463653564453 835 682 1053 965 5 0.7002806663513184 1075 423 1634 2192 5 0.07171296328306198 1025 851 1476 2331 
3ccbd8fd3eadbf3f0bef8e091a5ea5b5,0 0.9842242002487183 891 578 1319 981 2 0.4458691477775574 962 601 1290 906 2 0.10236040502786636 1163 602 1325 764 2 0.06941953301429749 989 633 1184 859 3 0.9982079267501831 660 1226 1764 1588 5 0.706025242805481 1271 764 1714 1194 5 0.07692482322454453 1212 602 1762 1554 9 0.6584901809692383 408 629 680 1046 
3cdcf9e3f1b8d011d20f4c1c779851ee,11 0.2879204750061035 1196 182 1615 438 
3cfb5f7af41ff012658cb64ebf82e84f,3 0.9999874830245972 492 1383 1592 1842 10 0.1441783905029297 1035 1682 1107 1787 
3cfc0bb78ca18773c9ec91ad9bbe3d4d,3 0.10988294333219528 441 1599 1536 2057 5 0.11985234916210175 1027 1222 1633 2118 
3cff8dcf3354f5ed794061627d7d24a7,0 0.9999737739562988 596 567 798 816 3 0.9994097948074341 394 1217 1157 1494 
3d26f5e39259810fb7a332f50bd9d867,0 0.8531553149223328 1564 360 1875 700 3 0.999910831451416 988 1215 2065 1586 5 0.12261085957288742 250 1073 576 1555 6 0.0793999433517456 246 1100 577 1529 
3d281a2a2c78f8e0713166ed125a183a,3 0.9001386165618896 839 1553 1829 2005 7 0.06215029954910278 1796 949 2088 1215 
3d31da3e8d49304c7752e3522b0e3a9f,0 0.9517070055007935 1199 911 1487 1212 2 0.30219531059265137 1287 936 1467 1162 9 0.09882839024066925 1271 905 1488 1167 11 0.9028865694999695 957 327 1171 411 
3d4c07ae432d5834781d532d833d75ac,0 0.999997615814209 786 625 1029 917 3 0.9997919201850891 527 1288 1427 1553 9 0.19488836824893951 477 498 661 1194 
3d53b9b699cfec21262399ebd558f2cf,3 0.9718424677848816 523 1637 1814 2039 
3d718e505b0ee17de0f2e821eba38eef,3 0.12882104516029358 750 1578 1722 1965 12 0.12712062895298004 443 364 1164 1814 
3d88da32e0b7971e4f1bb1aa684a038a,0 0.999882698059082 1291 724 1669 1122 3 0.6815878748893738 818 1533 1882 1963 6 0.9082434177398682 783 462 1282 895 7 0.09161774814128876 1580 556 2279 1694 9 0.13340242207050323 1595 589 2283 1824 
3d91a84170a65127a0d998987962dd07,0 0.09848064184188843 777 831 941 1190 11 0.43835750222206116 1407 422 1659 501 11 0.07943396270275116 563 404 807 483 
3d92749a082bc9206b4ba07779853e00,0 0.9999933242797852 1024 820 1294 1096 3 0.900451123714447 496 1788 1583 2265 
3db534bf69409b385d0278eb677d9b62,0 0.9003803730010986 760 869 923 1073 3 0.9023081064224243 330 1698 1147 2032 
3db61dfe06d558636a4027e6b35ea820,0 0.7258623838424683 932 586 1299 1021 3 0.9861530065536499 441 1537 1443 2090 
3dcc30d354b4502eb28e3dfbc697756b,0 0.9994959831237793 877 858 1103 1119 2 0.16401918232440948 934 959 1020 1078 
3dd50dfa4f67ff1c2e0fc6af3c165fa6,3 0.9999631643295288 454 1400 1346 1689 8 0.06698722392320633 953 1071 1097 1213 10 0.1967407912015915 1 1581 44 1953 
3e00c13e8222abbd2c177f4d95d6d718,0 0.8359894156455994 729 655 923 949 3 0.7519923448562622 646 1258 1624 1783 
3e15991154a164d30bb9fbbb29fe437c,1 0.17122870683670044 42 915 410 1419 4 0.8999091982841492 66 941 394 1324 4 0.0730801448225975 95 998 346 1246 7 0.48166853189468384 26 881 407 1334 7 0.16550399363040924 4 845 282 1206 7 0.06818462908267975 418 358 717 1389 7 0.050849732011556625 80 958 331 1258 8 0.29988905787467957 95 922 426 1404 8 0.06398651748895645 105 989 328 1257 9 0.5381067991256714 105 978 323 1271 9 0.1594971865415573 65 898 363 1363 10 0.0773116946220398 96 994 333 1263 11 0.14707227051258087 49 854 334 1301 12 0.05837436392903328 0 649 295 1508 
3e34595ad37ca0b7b2658b09792c9b04,0 0.9258461594581604 968 810 1241 1064 3 0.3854486644268036 529 1687 1532 2110 5 0.1771882325410843 1246 543 1874 2066 5 0.0519990548491478 1489 834 1851 1396 
3e41c27c6bd34d990b4b4c33f9920342,3 0.9758871793746948 441 1519 1390 1811 
3e86f7a0078799279f334db4074f109e,0 0.9999991655349731 710 704 965 963 3 0.9151009917259216 312 1510 1027 1778 9 0.05067773535847664 189 774 277 880 11 0.29827040433883667 409 465 591 569 
3e90adc40cb10bf9f49d34c6d54ba50c,3 0.9338366389274597 560 1711 1688 2280 9 0.05534745752811432 1359 1382 1763 1625 
3ea9f49ba17cbf6865a29bcb8d01b3b6,0 0.9999890327453613 952 728 1238 1105 3 0.9238463640213013 524 1520 1643 1993 5 0.18844540417194366 1109 970 1605 2133 7 0.7252386808395386 366 876 683 1239 7 0.06837070733308792 0 1302 335 1850 9 0.5017991065979004 6 1402 318 1830 
3ec25a3d86136b2b3df04179d7118525,0 0.9797545075416565 903 703 1115 980 9 0.05248701944947243 696 1688 980 1834 11 0.8262085914611816 1343 323 1643 421 
3edd2755894c91c8ab38a9ef7ddb7985,0 0.9999977350234985 1303 666 1567 959 3 0.9896693825721741 728 1412 1656 1774 7 0.4092858135700226 1204 1426 1421 1737 7 0.07880324125289917 1224 1280 1730 1760 
3eeac231c839fbc52b79514b34330663,0 0.9999983310699463 919 618 1261 934 0 0.6838614344596863 799 603 1507 942 3 0.9997020363807678 543 1444 1712 1907 
3ef5a2d445ede454793f144d462faaab,0 0.9999734163284302 832 1178 1128 1556 3 0.31333768367767334 499 1963 1488 2319 
3f1244037d78cc260defbde5720024c2,1 0.05589762702584267 1568 827 1994 1633 7 0.2074251025915146 1580 904 1951 1607 7 0.08207236975431442 1 974 157 1677 8 0.07288245856761932 1590 881 1982 1561 9 0.11222634464502335 1600 871 1994 1597 
3f2dcbb885cf38e7b07d29785d81215e,5 0.20254360139369965 2445 1384 2579 2436 5 0.11792045086622238 9 1672 165 2151 6 0.2774825096130371 2 1767 154 2153 7 0.07797857373952866 2439 1459 2585 2422 9 0.5373454093933105 247 851 709 2586 11 0.10784067958593369 655 430 1014 530 11 0.06639595329761505 1775 592 1914 751 12 0.06230942904949188 0 257 756 2617 
3f311e13697f83d41f55f079232fe7ee,0 0.9972889423370361 1187 978 1456 1247 3 0.9948057532310486 830 1693 1788 2132 5 0.9862977266311646 418 854 957 1933 6 0.07131162285804749 463 987 894 1780 8 0.07873239368200302 1177 1688 1646 2117 
3f51f6bbad915b2d088bdceea490f3ff,2 0.053845666348934174 1250 1338 1420 1624 4 0.11725753545761108 1465 379 2077 1032 4 0.09155666828155518 301 385 910 1113 5 0.2070130556821823 275 392 848 1032 5 0.09031068533658981 1019 1966 1568 2287 6 0.9757174849510193 241 443 801 1026 6 0.36726129055023193 1430 389 2140 1002 7 0.9050915241241455 1360 306 2052 1127 7 0.12260310351848602 1668 413 2098 1101 7 0.08299818634986877 291 403 734 1051 11 0.5814645886421204 1536 266 2000 689 11 0.3196687698364258 1469 275 2078 910 11 0.22739888727664948 631 379 845 588 
3f6b6e7041b06528c5629fb7de92d61e,3 0.849359929561615 355 1130 1107 1386 11 0.6826709508895874 1200 192 1367 242 11 0.26145991683006287 1227 180 1372 274 11 0.09029623866081238 1959 1271 1994 1441 
3f6fcfdcea0e6450a2c953c1768f0297,5 0.14784713089466095 1387 934 1951 2324 9 0.12087925523519516 1082 2204 1147 2293 11 0.06727464497089386 1982 569 2311 635 
3f76b4107e59e33bfded211d2f95d4f4,5 0.24790078401565552 922 1027 1056 1310 
3fa43c464676da99ca6e09a17a40aa6d,14 1 0 0 1 1
3fb7243f97d1493015a5f3cb880d8e4a,0 0.9999983310699463 940 813 1206 1080 7 0.6341028809547424 1023 1407 1202 2027 7 0.05679599195718765 958 1333 1265 1971 
3fc0d536d17610d6811d9c725999e25e,3 0.9816887378692627 365 1159 1176 1559 7 0.08891468495130539 891 1037 1189 1426 9 0.21971336007118225 1330 429 1467 682 
3fd3c7e4f7012ea21a2f8eba496c6748,0 0.9999979734420776 1050 841 1295 1116 3 0.9990894794464111 721 1608 1728 2031 
3fe12c24bee9c864bf65441b49a53d79,8 0.38264200091362 1813 466 1977 615 
3fe3f892de3a3927f933a3d2b20f4ff0,0 0.999998927116394 957 915 1178 1193 3 0.7953671813011169 579 1569 1506 1860 7 0.3117910325527191 608 631 1045 980 
3ff458f907610a9eae3130e961a8e3f4,0 0.8822372555732727 862 1031 1031 1273 3 0.9998350143432617 525 1700 1385 2043 
3ffc3654b8342c68038a2249787f87e9,0 0.3327443301677704 1116 963 1390 1200 2 0.14313942193984985 1195 964 1425 1182 3 0.9996107220649719 738 1568 1726 1964 
4000dc950b3d2e3065762471378692eb,12 0.06720082461833954 28 341 820 1722 
402d2d78d516f7a6899b25ae6f6b7b91,14 1 0 0 1 1
40393027d73d1c04bb8b5c49044b4526,0 0.9999961853027344 1310 709 1616 1013 3 0.9997879862785339 1021 1286 2166 1577 
40497da14aafc428210b623fc8445288,0 0.999998927116394 881 910 1205 1308 3 0.9999562501907349 492 1551 1685 2119 
4053e50a3f75691a16343ebf9c7d602d,0 0.9999977350234985 999 706 1281 974 3 0.9983761310577393 623 1579 1514 1958 5 0.09053829312324524 1012 1604 1249 1977 7 0.14442585408687592 1012 1689 1218 1911 7 0.12984584271907806 491 780 705 1324 7 0.05968306586146355 11 1278 384 1907 8 0.2731560468673706 1036 1603 1251 1913 8 0.1324259489774704 1019 1714 1187 1848 8 0.06952246278524399 999 1634 1340 1966 9 0.36255499720573425 501 634 725 1673 9 0.24293656647205353 499 822 681 1290 9 0.09007710963487625 982 1655 1298 1994 
4055ab5787f624b27978cc8e612e09a0,3 0.9799464344978333 546 1501 1682 1921 8 0.09374451637268066 214 791 293 874 9 0.9563906788825989 451 1881 720 2086 
407a0f9b955a811bd3dbb459a8ac7576,14 1 0 0 1 1
40b1af8c67e6b4610dd91b5230cb9115,0 0.9999537467956543 1045 588 1422 913 0 0.13093838095664978 735 576 1499 938 3 0.6495857238769531 715 1317 2005 2040 7 0.062319230288267136 205 536 703 1117 
40b2a81a852f7138879e5d0ba0a7ebc4,0 0.9994625449180603 779 564 1027 850 3 0.9998693466186523 562 1107 1306 1407 11 0.17231234908103943 1244 253 1463 312 
40cd10b8770cee353b0ae6a8192097ab,3 0.15680718421936035 328 1169 1072 1433 7 0.0588851124048233 4 1078 215 1395 
40e58b0a128f657aec8d842c93ce17de,8 0.1128801554441452 851 1087 994 1185 
40fb4c33b5cd086ae3eb5a38a6079fa2,7 0.07210083305835724 220 1319 917 2047 10 0.1690298467874527 1393 2330 1640 2488 
410d67ef44a7845ca56750960a4b6fed,3 0.10574585199356079 949 1572 1848 1879 
4112f6a0a3a7509212801f2b3132dfda,0 0.9853115081787109 901 676 1316 1059 2 0.2142351120710373 966 702 1211 1005 3 0.9930700659751892 549 1550 1586 1958 5 0.3335713744163513 1157 700 1775 1338 9 0.5458479523658752 0 1647 460 1903 
41143299da79b12a5a6d8c4456c68aa7,0 0.9998154044151306 932 527 1190 857 0 0.13151857256889343 626 283 1780 1732 2 0.14303059875965118 957 583 1109 805 3 0.9977487921714783 542 1189 1607 1674 5 0.8399644494056702 132 340 706 1611 8 0.20744194090366364 1179 838 1363 1090 
411760e414f0c79aab25be4a934c49e1,0 0.8707268834114075 810 645 992 804 3 0.9996131062507629 392 1368 1233 1736 
4142d115b7a7ce897049a13509e2eb37,3 0.20736342668533325 722 1595 1678 1958 
415bbe6901d71d5065322601c47544df,6 0.25609728693962097 1168 1237 1398 1638 
415fe8e39c0546ff191f8e33888f09d4,0 0.999923825263977 754 595 950 825 
419aa74d3b1447debce1775ba7084c29,0 0.29814496636390686 838 844 1044 1058 11 0.980107307434082 691 359 1006 443 
41d4c2e74a9e1a602539687646bb1851,0 0.29613786935806274 1014 436 1304 657 3 0.22478143870830536 435 1332 1138 1603 6 0.07751061767339706 932 1174 1089 1372 
41e182efd77dc26282b2fffb91ddea9c,0 0.9998911619186401 817 801 1045 1070 3 0.9997828602790833 456 1448 1372 1711 9 0.07646580040454865 720 1045 864 1375 11 0.24555447697639465 504 591 741 658 
42182063da0162c48411742e08e48d2c,0 0.999085545539856 864 608 1069 860 9 0.40762990713119507 17 1553 306 1857 12 0.05622990056872368 20 1521 257 1869 
421efe81b01f6724524502d4337d9435,3 0.9379717707633972 523 1394 1494 1974 5 0.13446320593357086 0 953 345 1924 
4237ca5336f5d9aae908608e00b0ff4b,0 0.9999908208847046 873 1116 1090 1422 3 0.21534571051597595 402 1892 1327 2357 
42480dff233be45d4fdca62069ea267f,0 0.955528974533081 935 688 1224 981 9 0.2502348721027374 932 1539 1005 1644 11 0.32673248648643494 278 463 405 676 11 0.08678270131349564 892 288 1082 355 
42866ae76e629e8a612a5898ad377afb,3 0.9352367520332336 349 1269 1183 1697 7 0.05063397064805031 380 568 554 1063 
4293c777d8e33cc6d4d6d7f2c72ff43f,0 0.9917957186698914 775 875 947 1059 3 0.7672221660614014 282 1732 1120 2050 7 0.08517661690711975 1183 678 1269 802 8 0.15119454264640808 1176 690 1260 792 
42a70465f4b5859407233bb00aa64e7a,5 0.1661350429058075 955 705 1355 1578 7 0.11698421090841293 0 962 445 1586 7 0.08661076426506042 20 1184 336 1599 9 0.13363082706928253 8 985 449 1593 
42d7070a36e7edfa295f9aea2f472e6b,3 0.11091962456703186 517 1500 1602 2172 
42da2c134b53cb5594774d3d29faac59,0 0.9999529123306274 839 489 1343 1009 3 0.9911898374557495 333 1243 1750 1751 3 0.31937557458877563 652 1028 1826 1910 
42f425197ab0ba67f0ec8da9d9f57c9f,0 0.9992449283599854 810 714 1026 929 7 0.07307656109333038 153 931 452 1625 8 0.16627992689609528 268 1047 514 1290 11 0.22908562421798706 1571 462 1742 530 
4317ccff1c5ab145abf05130c49402b0,0 0.9876634478569031 850 795 1129 1116 3 0.9995439648628235 542 1316 1667 1770 
4336126559df623f417e0cce8658d834,0 0.999993085861206 699 607 883 854 3 0.9992464780807495 445 1252 1277 1579 4 0.2589688301086426 1247 1015 1871 1569 4 0.15589766204357147 896 1121 1302 1506 5 0.8383920788764954 791 732 1210 1216 5 0.565741777420044 883 631 1280 1378 6 0.6577916741371155 884 768 1252 1259 7 0.2749170660972595 912 1104 1279 1494 7 0.12031235545873642 902 685 1315 1434 8 0.0694485679268837 837 778 1178 1101 10 0.17501011490821838 920 1132 1292 1606 
435ab3812fb181923346ede78dd5b9a1,0 0.9999775886535645 590 885 855 1154 0 0.05184424668550491 505 878 763 1147 2 0.05887025594711304 1784 853 1842 935 3 0.9991093277931213 394 1372 1358 1643 10 0.19245649874210358 843 1589 969 1720 
435c653f95dd47326063ff145a0fa82e,2 0.06035741791129112 1157 542 1293 736 3 0.3961910009384155 485 1242 1151 1551 3 0.07232101261615753 563 1096 1231 1618 4 0.11023016273975372 737 356 1197 1064 4 0.09610389918088913 109 655 578 1488 5 0.40797173976898193 196 436 795 1468 5 0.14403991401195526 714 412 1121 1586 5 0.10596933215856552 73 607 531 1452 6 0.7148818969726562 163 666 621 1385 6 0.22075524926185608 191 409 811 1516 7 0.9550917148590088 73 772 575 1442 7 0.5684127807617188 11 988 423 1460 7 0.16861987113952637 169 508 744 1539 8 0.10786150395870209 730 380 1179 1071 9 0.27568143606185913 69 876 392 1431 9 0.10343046486377716 647 415 1183 1542 
436088e347319cbffc494a8d24005299,0 0.9809340834617615 912 655 1222 1118 3 0.9815510511398315 457 1422 1470 2010 
436bfe4e723272edcfe1cd8c85bd37a0,0 0.9999871253967285 928 606 1168 891 3 0.1027403175830841 482 1542 1532 2074 9 0.8923360705375671 1082 1847 1353 2082 
4378b6e8a912d95d9eadeff7b3b9a48e,3 0.06148151680827141 887 1860 1787 2299 9 0.11610955744981766 669 1193 1080 2086 
439dc69a4c208bef639794335fc7e8aa,0 0.9999948740005493 834 514 1058 778 2 0.1203426867723465 892 571 979 691 3 0.998099148273468 281 1306 1101 1664 8 0.052373189479112625 1196 376 1264 442 9 0.05179053544998169 1613 423 1857 662 
43a5c26c8ab3300f0848b4b1ebb197f6,0 0.9999963045120239 846 584 1069 870 2 0.09589161723852158 177 662 299 870 3 0.9993032217025757 573 1213 1471 1531 8 0.607404351234436 1203 754 1279 838 11 0.668302059173584 1298 272 1543 360 
43e2eabebfa4a1545c0d5520a7435ca3,0 0.212733194231987 675 878 855 1167 3 0.8438341617584229 411 1288 1146 1660 11 0.05008046701550484 952 1827 1023 1931 
